user_id,label
82187,1
82188,1
82189,1
82190,1
82191,1
82192,1
82193,1
82194,1
82195,1
82196,1
82197,1
82198,1
82199,1
82200,1
82201,1
82202,1
82203,1
82204,1
82205,1
82206,1
82207,1
82208,1
82209,0
82210,1
82211,1
82212,1
82213,1
82214,1
82215,1
82216,1
82217,1
82218,0
82219,1
82220,0
82221,1
82222,1
82223,1
82224,1
82225,1
82226,1
82227,1
82228,0
82229,1
82230,1
82231,1
82232,0
82233,1
82234,1
82235,1
82236,1
82237,1
82238,1
82239,0
82240,1
82241,1
82242,1
82243,0
82244,0
82245,1
82246,1
82247,1
82248,1
82249,1
82250,1
82251,1
82252,0
82253,0
82254,1
82255,1
82256,1
82257,1
82258,1
82259,1
82260,1
82261,1
82262,1
82263,1
82264,1
82265,1
82266,1
82267,0
82268,0
82269,1
82270,0
82271,1
82272,1
82273,1
82274,0
82275,0
82276,0
82277,0
82278,0
82279,1
82280,1
82281,1
82282,0
82283,0
82284,0
82285,0
82286,1
82287,0
82288,1
82289,0
82290,1
82291,0
82292,0
82293,0
82294,1
82295,0
82296,0
82297,0
82298,0
82299,1
82300,0
82301,0
82302,1
82303,0
82304,0
82305,0
82306,0
82307,1
82308,0
82309,1
82310,0
82311,0
82312,0
82313,0
82314,0
82315,0
82316,1
82317,0
82318,0
82319,0
82320,1
82321,1
82322,0
82323,0
82324,0
82325,0
82326,0
82327,1
82328,0
82329,0
82330,1
82331,1
82332,0
82333,1
82334,0
82335,0
82336,1
82337,0
82338,0
82339,0
82340,0
82341,0
82342,0
82343,0
82344,1
82345,0
82346,1
82347,0
82348,0
82349,0
82350,1
82351,0
82352,0
82353,0
82354,0
82355,0
82356,0
82357,0
82358,0
82359,0
82360,1
82361,1
82362,0
82363,1
82364,0
82365,1
82366,0
82367,0
82368,1
82369,0
82370,0
82371,1
82372,1
82373,1
82374,0
82375,0
82376,0
82377,1
82378,0
82379,0
82380,1
82381,0
82382,1
82383,0
82384,0
82385,0
82386,0
82387,0
82388,0
82389,1
82390,0
82391,0
82392,1
82393,0
82394,0
82395,1
82396,0
82397,0
82398,1
82399,0
82400,1
82401,0
82402,0
82403,0
82404,0
82405,0
82406,0
82407,0
82408,1
82409,1
82410,1
82411,1
82412,1
82413,1
82414,1
82415,1
82416,1
82417,1
82418,0
82419,0
82420,1
82421,1
82422,1
82423,1
82424,1
82425,1
82426,1
82427,1
82428,1
82429,0
82430,1
82431,0
82432,1
82433,1
82434,1
82435,1
82436,1
82437,1
82438,1
82439,1
82440,1
82441,0
82442,1
82443,1
82444,1
82445,0
82446,1
82447,1
82448,1
82449,1
82450,1
82451,1
82452,1
82453,0
82454,1
82455,1
82456,1
82457,1
82458,1
82459,1
82460,1
82461,1
82462,1
82463,1
82464,0
82465,0
82466,1
82467,1
82468,0
82469,1
82470,0
82471,0
82472,0
82473,1
82474,1
82475,0
82476,0
82477,1
82478,1
82479,1
82480,1
82481,0
82482,1
82483,1
82484,1
82485,1
82486,1
82487,1
82488,1
82489,1
82490,0
82491,0
82492,1
82493,1
82494,0
82495,1
82496,1
82497,1
82498,1
82499,1
82500,1
82501,1
82502,1
82503,1
82504,0
82505,1
82506,1
82507,1
82508,0
82509,1
82510,1
82511,1
82512,1
82513,1
82514,0
82515,1
82516,1
82517,0
82518,0
82519,0
82520,0
82521,1
82522,1
82523,1
82524,1
82525,1
82526,1
82527,1
82528,1
82529,1
82530,1
82531,1
82532,1
82533,0
82534,0
82535,1
82536,1
82537,0
82538,1
82539,1
82540,1
82541,1
82542,1
82543,1
82544,1
82545,1
82546,1
82547,1
82548,1
82549,1
82550,1
82551,0
82552,0
82553,1
82554,1
82555,0
82556,1
82557,0
82558,0
82559,1
82560,1
82561,1
82562,1
82563,0
82564,0
82565,1
82566,0
82567,1
82568,0
82569,0
82570,1
82571,1
82572,0
82573,0
82574,0
82575,0
82576,1
82577,0
82578,1
82579,1
82580,0
82581,0
82582,0
82583,0
82584,1
82585,0
82586,0
82587,0
82588,0
82589,0
82590,1
82591,1
82592,0
82593,0
82594,0
82595,0
82596,0
82597,0
82598,0
82599,0
82600,0
82601,1
82602,1
82603,0
82604,0
82605,0
82606,1
82607,0
82608,1
82609,0
82610,0
82611,1
82612,0
82613,0
82614,0
82615,0
82616,0
82617,1
82618,0
82619,1
82620,0
82621,1
82622,0
82623,1
82624,0
82625,0
82626,1
82627,0
82628,0
82629,0
82630,0
82631,0
82632,0
82633,0
82634,0
82635,1
82636,1
82637,1
82638,0
82639,1
82640,1
82641,1
82642,0
82643,1
82644,1
82645,0
82646,0
82647,0
82648,0
82649,0
82650,0
82651,0
82652,0
82653,0
82654,0
82655,0
82656,0
82657,0
82658,0
82659,1
82660,0
82661,0
82662,1
82663,1
82664,0
82665,0
82666,0
82667,1
82668,1
82669,0
82670,0
82671,0
82672,0
82673,0
82674,0
82675,1
82676,0
82677,0
82678,0
82679,0
82680,0
82681,1
82682,0
82683,0
82684,0
82685,0
82686,0
82687,0
82688,0
82689,0
82690,0
82691,0
82692,0
82693,0
82694,0
82695,0
82696,0
82697,0
82698,0
82699,1
82700,1
82701,0
82702,0
82703,0
82704,0
82705,0
82706,0
82707,1
82708,0
82709,1
82710,0
82711,1
82712,0
82713,1
82714,1
82715,0
82716,0
82717,0
82718,0
82719,1
82720,0
82721,1
82722,1
82723,1
82724,1
82725,0
82726,1
82727,1
82728,1
82729,0
82730,1
82731,1
82732,1
82733,0
82734,0
82735,1
82736,1
82737,1
82738,1
82739,1
82740,0
82741,1
82742,0
82743,1
82744,1
82745,1
82746,1
82747,1
82748,0
82749,1
82750,1
82751,1
82752,1
82753,1
82754,1
82755,1
82756,0
82757,1
82758,1
82759,1
82760,1
82761,1
82762,1
82763,1
82764,0
82765,1
82766,1
82767,1
82768,1
82769,1
82770,1
82771,0
82772,0
82773,1
82774,1
82775,1
82776,1
82777,1
82778,0
82779,0
82780,1
82781,1
82782,1
82783,1
82784,0
82785,1
82786,1
82787,0
82788,1
82789,1
82790,1
82791,1
82792,1
82793,1
82794,1
82795,1
82796,0
82797,0
82798,1
82799,1
82800,1
82801,1
82802,1
82803,1
82804,0
82805,1
82806,0
82807,1
82808,1
82809,0
82810,1
82811,1
82812,1
82813,1
82814,1
82815,0
82816,1
82817,1
82818,1
82819,1
82820,1
82821,1
82822,1
82823,1
82824,1
82825,1
82826,0
82827,0
82828,0
82829,0
82830,0
82831,1
82832,0
82833,1
82834,1
82835,1
82836,1
82837,1
82838,1
82839,1
82840,1
82841,1
82842,1
82843,1
82844,0
82845,0
82846,1
82847,1
82848,1
82849,0
82850,1
82851,1
82852,1
82853,1
82854,1
82855,0
82856,1
82857,0
82858,1
82859,1
82860,1
82861,1
82862,1
82863,1
82864,1
82865,0
82866,1
82867,1
82868,1
82869,0
82870,1
82871,1
82872,0
82873,1
82874,1
82875,0
82876,1
82877,1
82878,0
82879,0
82880,0
82881,1
82882,0
82883,0
82884,0
82885,0
82886,1
82887,0
82888,1
82889,0
82890,0
82891,0
82892,0
82893,0
82894,0
82895,1
82896,0
82897,1
82898,1
82899,1
82900,0
82901,1
82902,1
82903,0
82904,1
82905,0
82906,0
82907,0
82908,0
82909,1
82910,1
82911,0
82912,0
82913,1
82914,0
82915,1
82916,0
82917,1
82918,1
82919,1
82920,1
82921,1
82922,0
82923,0
82924,0
82925,1
82926,1
82927,1
82928,0
82929,1
82930,0
82931,0
82932,0
82933,0
82934,0
82935,0
82936,0
82937,1
82938,0
82939,0
82940,1
82941,0
82942,0
82943,0
82944,1
82945,0
82946,1
82947,0
82948,0
82949,0
82950,1
82951,1
82952,0
82953,0
82954,0
82955,1
82956,0
82957,0
82958,0
82959,0
82960,1
82961,1
82962,0
82963,1
82964,0
82965,0
82966,0
82967,1
82968,0
82969,0
82970,0
82971,0
82972,0
82973,0
82974,0
82975,0
82976,0
82977,0
82978,0
82979,0
82980,0
82981,0
82982,0
82983,0
82984,0
82985,0
82986,0
82987,0
82988,0
82989,1
82990,1
82991,0
82992,1
82993,0
82994,0
82995,0
82996,0
82997,1
82998,1
82999,0
83000,0
83001,0
83002,0
83003,0
83004,0
83005,1
83006,0
83007,0
83008,0
83009,0
83010,1
83011,0
83012,0
83013,0
83014,0
83015,1
83016,0
83017,1
83018,0
83019,1
83020,1
83021,1
83022,0
83023,1
83024,1
83025,0
83026,0
83027,0
83028,0
83029,0
83030,0
83031,1
83032,0
83033,1
83034,1
83035,0
83036,1
83037,1
83038,1
83039,1
83040,1
83041,1
83042,1
83043,0
83044,1
83045,0
83046,0
83047,1
83048,1
83049,1
83050,1
83051,1
83052,1
83053,0
83054,1
83055,1
83056,1
83057,1
83058,0
83059,0
83060,1
83061,1
83062,1
83063,1
83064,1
83065,1
83066,0
83067,0
83068,0
83069,1
83070,0
83071,1
83072,0
83073,0
83074,1
83075,1
83076,1
83077,1
83078,1
83079,1
83080,0
83081,1
83082,0
83083,1
83084,1
83085,1
83086,1
83087,0
83088,0
83089,0
83090,1
83091,1
83092,1
83093,1
83094,0
83095,1
83096,0
83097,1
83098,1
83099,1
83100,1
83101,1
83102,1
83103,1
83104,1
83105,1
83106,1
83107,1
83108,0
83109,1
83110,1
83111,0
83112,0
83113,1
83114,1
83115,1
83116,1
83117,0
83118,1
83119,1
83120,0
83121,1
83122,1
83123,1
83124,1
83125,0
83126,1
83127,1
83128,0
83129,1
83130,0
83131,0
83132,1
83133,0
83134,0
83135,1
83136,1
83137,0
83138,0
83139,1
83140,1
83141,1
83142,0
83143,0
83144,0
83145,1
83146,1
83147,0
83148,0
83149,0
83150,0
83151,0
83152,1
83153,1
83154,1
83155,1
83156,0
83157,1
83158,0
83159,0
83160,0
83161,0
83162,1
83163,0
83164,1
83165,1
83166,1
83167,1
83168,0
83169,1
83170,1
83171,1
83172,1
83173,0
83174,0
83175,1
83176,0
83177,0
83178,1
83179,1
83180,1
83181,1
83182,0
83183,0
83184,0
83185,0
83186,1
83187,1
83188,0
83189,1
83190,0
83191,1
83192,1
83193,1
83194,1
83195,0
83196,0
83197,0
83198,1
83199,1
83200,1
83201,1
83202,0
83203,0
83204,0
83205,1
83206,1
83207,1
83208,1
83209,1
83210,0
83211,0
83212,0
83213,1
83214,0
83215,0
83216,1
83217,0
83218,1
83219,0
83220,0
83221,0
83222,1
83223,1
83224,1
83225,0
83226,0
83227,0
83228,1
83229,0
83230,0
83231,0
83232,0
83233,0
83234,1
83235,1
83236,0
83237,0
83238,0
83239,1
83240,0
83241,0
83242,1
83243,1
83244,1
83245,0
83246,0
83247,0
83248,0
83249,0
83250,0
83251,1
83252,0
83253,1
83254,0
83255,1
83256,0
83257,0
83258,1
83259,0
83260,1
83261,0
83262,0
83263,0
83264,0
83265,0
83266,0
83267,0
83268,0
83269,1
83270,1
83271,0
83272,1
83273,0
83274,1
83275,1
83276,1
83277,0
83278,0
83279,0
83280,0
83281,1
83282,1
83283,1
83284,1
83285,0
83286,0
83287,1
83288,0
83289,0
83290,0
83291,0
83292,0
83293,0
83294,1
83295,0
83296,0
83297,0
83298,0
83299,1
83300,0
83301,1
83302,1
83303,0
83304,1
83305,1
83306,0
83307,1
83308,1
83309,1
83310,0
83311,0
83312,1
83313,0
83314,0
83315,1
83316,0
83317,1
83318,0
83319,0
83320,1
83321,0
83322,0
83323,0
83324,0
83325,1
83326,1
83327,0
83328,1
83329,0
83330,1
83331,0
83332,0
83333,0
83334,0
83335,0
83336,0
83337,0
83338,0
83339,0
83340,0
83341,1
83342,0
83343,0
83344,0
83345,1
83346,0
83347,0
83348,1
83349,0
83350,1
83351,1
83352,0
83353,0
83354,1
83355,1
83356,0
83357,0
83358,1
83359,0
83360,1
83361,0
83362,0
83363,0
83364,0
83365,0
83366,1
83367,1
83368,0
83369,1
83370,1
83371,1
83372,0
83373,0
83374,0
83375,0
83376,0
83377,1
83378,0
83379,0
83380,1
83381,0
83382,0
83383,0
83384,0
83385,0
83386,0
83387,0
83388,0
83389,0
83390,0
83391,0
83392,1
83393,1
83394,0
83395,1
83396,0
83397,1
83398,0
83399,0
83400,0
83401,1
83402,0
83403,1
83404,1
83405,0
83406,0
83407,1
83408,1
83409,1
83410,1
83411,0
83412,1
83413,1
83414,1
83415,0
83416,0
83417,0
83418,1
83419,0
83420,0
83421,0
83422,1
83423,0
83424,0
83425,0
83426,0
83427,0
83428,0
83429,0
83430,1
83431,0
83432,1
83433,1
83434,1
83435,0
83436,0
83437,1
83438,0
83439,0
83440,0
83441,1
83442,1
83443,1
83444,0
83445,1
83446,0
83447,0
83448,0
83449,0
83450,0
83451,0
83452,1
83453,1
83454,1
83455,0
83456,1
83457,1
83458,0
83459,1
83460,0
83461,1
83462,1
83463,0
83464,1
83465,0
83466,1
83467,0
83468,0
83469,0
83470,0
83471,1
83472,0
83473,0
83474,0
83475,0
83476,0
83477,0
83478,0
83479,1
83480,0
83481,0
83482,0
83483,0
83484,0
83485,1
83486,1
83487,0
83488,1
83489,1
83490,0
83491,0
83492,0
83493,1
83494,1
83495,1
83496,1
83497,0
83498,0
83499,1
83500,1
83501,1
83502,1
83503,0
83504,0
83505,1
83506,0
83507,0
83508,0
83509,0
83510,1
83511,1
83512,0
83513,0
83514,1
83515,1
83516,1
83517,0
83518,0
83519,1
83520,1
83521,1
83522,1
83523,1
83524,1
83525,0
83526,1
83527,0
83528,0
83529,0
83530,0
83531,1
83532,1
83533,0
83534,0
83535,0
83536,1
83537,0
83538,1
83539,0
83540,1
83541,0
83542,0
83543,0
83544,0
83545,0
83546,1
83547,0
83548,0
83549,1
83550,0
83551,0
83552,0
83553,0
83554,1
83555,0
83556,1
83557,0
83558,0
83559,0
83560,0
83561,0
83562,0
83563,0
83564,0
83565,0
83566,1
83567,0
83568,0
83569,1
83570,0
83571,1
83572,0
83573,0
83574,1
83575,1
83576,0
83577,0
83578,1
83579,0
83580,0
83581,0
83582,0
83583,1
83584,0
83585,0
83586,1
83587,1
83588,0
83589,0
83590,0
83591,0
83592,0
83593,0
83594,0
83595,0
83596,0
83597,0
83598,1
83599,0
83600,1
83601,0
83602,1
83603,0
83604,1
83605,1
83606,1
83607,1
83608,1
83609,0
83610,1
83611,0
83612,1
83613,1
83614,0
83615,1
83616,0
83617,0
83618,1
83619,0
83620,0
83621,1
83622,0
83623,0
83624,0
83625,0
83626,0
83627,0
83628,0
83629,0
83630,0
83631,1
83632,0
83633,1
83634,0
83635,0
83636,1
83637,0
83638,1
83639,1
83640,1
83641,0
83642,0
83643,0
83644,0
83645,0
83646,1
83647,0
83648,1
83649,0
83650,0
83651,0
83652,1
83653,0
83654,0
83655,0
83656,0
83657,0
83658,1
83659,0
83660,0
83661,0
83662,1
83663,1
83664,0
83665,1
83666,1
83667,1
83668,0
83669,1
83670,0
83671,0
83672,0
83673,0
83674,1
83675,1
83676,1
83677,1
83678,0
83679,0
83680,0
83681,1
83682,1
83683,0
83684,1
83685,0
83686,0
83687,0
83688,1
83689,1
83690,1
83691,1
83692,0
83693,0
83694,1
83695,1
83696,0
83697,1
83698,1
83699,1
83700,0
83701,0
83702,0
83703,1
83704,0
83705,1
83706,0
83707,0
83708,0
83709,0
83710,0
83711,0
83712,1
83713,1
83714,1
83715,1
83716,0
83717,0
83718,0
83719,0
83720,0
83721,1
83722,0
83723,1
83724,0
83725,0
83726,1
83727,0
83728,1
83729,0
83730,1
83731,0
83732,1
83733,1
83734,1
83735,0
83736,1
83737,0
83738,1
83739,1
83740,0
83741,1
83742,1
83743,1
83744,1
83745,0
83746,0
83747,0
83748,0
83749,1
83750,1
83751,0
83752,0
83753,0
83754,0
83755,0
83756,0
83757,1
83758,0
83759,0
83760,0
83761,0
83762,0
83763,1
83764,0
83765,0
83766,0
83767,0
83768,0
83769,1
83770,0
83771,1
83772,0
83773,0
83774,0
83775,0
83776,1
83777,0
83778,1
83779,1
83780,0
83781,1
83782,0
83783,0
83784,1
83785,0
83786,1
83787,0
83788,1
83789,0
83790,1
83791,1
83792,1
83793,0
83794,0
83795,1
83796,0
83797,0
83798,0
83799,0
83800,1
83801,0
83802,0
83803,1
83804,1
83805,0
83806,1
83807,1
83808,1
83809,1
83810,0
83811,0
83812,1
83813,0
83814,0
83815,1
83816,1
83817,0
83818,0
83819,0
83820,1
83821,1
83822,1
83823,0
83824,1
83825,0
83826,1
83827,1
83828,0
83829,0
83830,1
83831,1
83832,0
83833,0
83834,0
83835,0
83836,1
83837,1
83838,1
83839,1
83840,0
83841,1
83842,0
83843,0
83844,0
83845,0
83846,1
83847,1
83848,0
83849,0
83850,0
83851,0
83852,0
83853,0
83854,0
83855,0
83856,0
83857,1
83858,1
83859,0
83860,0
83861,0
83862,0
83863,0
83864,0
83865,0
83866,0
83867,0
83868,0
83869,0
83870,0
83871,0
83872,0
83873,1
83874,1
83875,0
83876,1
83877,1
83878,1
83879,0
83880,1
83881,0
83882,0
83883,1
83884,0
83885,0
83886,1
83887,1
83888,0
83889,1
83890,1
83891,1
83892,0
83893,1
83894,0
83895,0
83896,1
83897,0
83898,0
83899,1
83900,1
83901,1
83902,1
83903,1
83904,0
83905,0
83906,1
83907,0
83908,0
83909,1
83910,0
83911,0
83912,0
83913,0
83914,1
83915,1
83916,0
83917,0
83918,0
83919,0
83920,0
83921,1
83922,0
83923,1
83924,0
83925,0
83926,0
83927,1
83928,0
83929,1
83930,0
83931,0
83932,0
83933,0
83934,1
83935,1
83936,0
83937,0
83938,0
83939,0
83940,1
83941,0
83942,1
83943,0
83944,0
83945,0
83946,0
83947,1
83948,1
83949,0
83950,0
83951,0
83952,0
83953,1
83954,0
83955,0
83956,0
83957,1
83958,0
83959,1
83960,0
83961,1
83962,0
83963,1
83964,0
83965,0
83966,0
83967,1
83968,1
83969,0
83970,1
83971,0
83972,0
83973,0
83974,0
83975,0
83976,1
83977,1
83978,1
83979,0
83980,1
83981,1
83982,0
83983,0
83984,0
83985,0
83986,1
83987,0
83988,1
83989,0
83990,0
83991,1
83992,0
83993,0
83994,0
83995,1
83996,1
83997,1
83998,0
83999,1
84000,1
84001,0
84002,0
84003,0
84004,0
84005,0
84006,1
84007,0
84008,0
84009,0
84010,1
84011,1
84012,0
84013,0
84014,0
84015,0
84016,0
84017,0
84018,1
84019,0
84020,0
84021,0
84022,0
84023,1
84024,0
84025,0
84026,0
84027,1
84028,0
84029,0
84030,0
84031,0
84032,0
84033,1
84034,0
84035,0
84036,1
84037,1
84038,1
84039,0
84040,0
84041,0
84042,1
84043,0
84044,1
84045,0
84046,0
84047,1
84048,0
84049,0
84050,1
84051,0
84052,0
84053,0
84054,0
84055,0
84056,1
84057,1
84058,0
84059,1
84060,0
84061,0
84062,0
84063,0
84064,1
84065,0
84066,1
84067,0
84068,0
84069,0
84070,0
84071,0
84072,0
84073,0
84074,0
84075,0
84076,0
84077,1
84078,0
84079,1
84080,0
84081,0
84082,1
84083,0
84084,0
84085,1
84086,1
84087,0
84088,1
84089,0
84090,0
84091,1
84092,0
84093,1
84094,0
84095,1
84096,0
84097,0
84098,0
84099,1
84100,0
84101,0
84102,0
84103,0
84104,1
84105,1
84106,0
84107,0
84108,1
84109,0
84110,0
84111,0
84112,1
84113,0
84114,0
84115,1
84116,0
84117,1
84118,0
84119,1
84120,1
84121,0
84122,0
84123,0
84124,0
84125,0
84126,0
84127,0
84128,1
84129,1
84130,0
84131,1
84132,0
84133,1
84134,1
84135,1
84136,0
84137,0
84138,0
84139,0
84140,0
84141,1
84142,0
84143,1
84144,0
84145,0
84146,0
84147,1
84148,0
84149,0
84150,1
84151,0
84152,1
84153,0
84154,1
84155,0
84156,0
84157,1
84158,1
84159,0
84160,1
84161,0
84162,1
84163,0
84164,0
84165,0
84166,0
84167,0
84168,0
84169,1
84170,0
84171,1
84172,1
84173,1
84174,0
84175,1
84176,0
84177,0
84178,0
84179,0
84180,0
84181,0
84182,1
84183,0
84184,0
84185,0
84186,1
84187,0
84188,1
84189,1
84190,0
84191,0
84192,0
84193,1
84194,1
84195,1
84196,1
84197,0
84198,1
84199,1
84200,0
84201,0
84202,0
84203,1
84204,1
84205,1
84206,0
84207,0
84208,0
84209,0
84210,0
84211,0
84212,1
84213,0
84214,0
84215,0
84216,1
84217,0
84218,1
84219,0
84220,1
84221,0
84222,0
84223,1
84224,1
84225,1
84226,1
84227,0
84228,1
84229,1
84230,0
84231,1
84232,0
84233,0
84234,1
84235,0
84236,0
84237,0
84238,0
84239,1
84240,0
84241,0
84242,0
84243,1
84244,0
84245,0
84246,0
84247,0
84248,0
84249,0
84250,1
84251,1
84252,0
84253,0
84254,0
84255,0
84256,0
84257,0
84258,1
84259,1
84260,0
84261,0
84262,1
84263,1
84264,0
84265,0
84266,0
84267,0
84268,0
84269,0
84270,1
84271,0
84272,0
84273,0
84274,0
84275,1
84276,1
84277,0
84278,1
84279,0
84280,0
84281,1
84282,0
84283,0
84284,0
84285,0
84286,0
84287,0
84288,0
84289,0
84290,0
84291,1
84292,0
84293,0
84294,0
84295,1
84296,1
84297,0
84298,0
84299,1
84300,0
84301,0
84302,0
84303,0
84304,0
84305,0
84306,1
84307,0
84308,0
84309,0
84310,0
84311,0
84312,0
84313,0
84314,1
84315,0
84316,0
84317,0
84318,0
84319,0
84320,0
84321,0
84322,1
84323,0
84324,1
84325,0
84326,0
84327,1
84328,0
84329,1
84330,1
84331,0
84332,0
84333,0
84334,1
84335,0
84336,1
84337,0
84338,0
84339,0
84340,0
84341,1
84342,0
84343,1
84344,1
84345,1
