user_id,label
84346,0
84347,1
84348,0
84349,0
84350,0
84351,0
84352,0
84353,0
84354,0
84355,0
84356,1
84357,0
84358,0
84359,1
84360,0
84361,0
84362,0
84363,1
84364,0
84365,1
84366,0
84367,1
84368,1
84369,1
84370,1
84371,1
84372,0
84373,1
84374,1
84375,1
84376,1
84377,0
84378,0
84379,0
84380,0
84381,1
84382,1
84383,0
84384,0
84385,0
84386,1
84387,0
84388,0
84389,1
84390,1
84391,1
84392,0
84393,1
84394,1
84395,0
84396,0
84397,0
84398,0
84399,0
84400,0
84401,0
84402,0
84403,1
84404,1
84405,0
84406,0
84407,0
84408,1
84409,0
84410,0
84411,1
84412,1
84413,1
84414,0
84415,0
84416,1
84417,1
84418,1
84419,0
84420,0
84421,1
84422,1
84423,1
84424,1
84425,0
84426,1
84427,0
84428,1
84429,0
84430,0
84431,0
84432,0
84433,1
84434,0
84435,0
84436,0
84437,0
84438,1
84439,0
84440,1
84441,1
84442,0
84443,0
84444,0
84445,0
84446,0
84447,0
84448,0
84449,0
84450,1
84451,1
84452,0
84453,1
84454,0
84455,0
84456,0
84457,1
84458,0
84459,0
84460,0
84461,0
84462,0
84463,0
84464,0
84465,0
84466,0
84467,1
84468,0
84469,1
84470,1
84471,1
84472,0
84473,1
84474,1
84475,1
84476,1
84477,1
84478,1
84479,1
84480,1
84481,0
84482,1
84483,1
84484,1
84485,0
84486,0
84487,1
84488,0
84489,1
84490,1
84491,1
84492,0
84493,0
84494,1
84495,1
84496,1
84497,1
84498,1
84499,1
84500,1
84501,1
84502,1
84503,0
84504,1
84505,0
84506,0
84507,1
84508,0
84509,1
84510,0
84511,1
84512,0
84513,0
84514,1
84515,0
84516,1
84517,1
84518,1
84519,0
84520,0
84521,0
84522,1
84523,1
84524,1
84525,0
84526,0
84527,1
84528,1
84529,1
84530,1
84531,0
84532,1
84533,1
84534,1
84535,0
84536,1
84537,1
84538,1
84539,0
84540,0
84541,0
84542,1
84543,1
84544,0
84545,1
84546,1
84547,1
84548,1
84549,1
84550,0
84551,0
84552,1
84553,1
84554,0
84555,0
84556,1
84557,1
84558,1
84559,1
84560,1
84561,1
84562,1
84563,1
84564,0
84565,1
84566,0
84567,1
84568,0
84569,0
84570,0
84571,0
84572,1
84573,1
84574,1
84575,1
84576,1
84577,1
84578,1
84579,1
84580,1
84581,1
84582,1
84583,1
84584,1
84585,1
84586,1
84587,0
84588,0
84589,0
84590,0
84591,1
84592,1
84593,0
84594,1
84595,0
84596,1
84597,1
84598,1
84599,1
84600,1
84601,1
84602,0
84603,1
84604,1
84605,1
84606,0
84607,0
84608,1
84609,0
84610,1
84611,1
84612,1
84613,0
84614,0
84615,1
84616,1
84617,0
84618,1
84619,1
84620,1
84621,1
84622,0
84623,1
84624,0
84625,1
84626,1
84627,0
84628,0
84629,0
84630,1
84631,1
84632,1
84633,0
84634,1
84635,0
84636,1
84637,0
84638,1
84639,0
84640,1
84641,1
84642,0
84643,1
84644,1
84645,1
84646,0
84647,1
84648,1
84649,1
84650,1
84651,0
84652,0
84653,1
84654,0
84655,0
84656,0
84657,1
84658,1
84659,1
84660,1
84661,0
84662,0
84663,0
84664,0
84665,0
84666,0
84667,0
84668,0
84669,0
84670,1
84671,0
84672,1
84673,0
84674,0
84675,0
84676,1
84677,1
84678,0
84679,0
84680,0
84681,1
84682,0
84683,1
84684,0
84685,0
84686,0
84687,0
84688,0
84689,0
84690,0
84691,1
84692,1
84693,1
84694,0
84695,1
84696,1
84697,1
84698,0
84699,0
84700,0
84701,1
84702,0
84703,0
84704,1
84705,0
84706,0
84707,0
84708,1
84709,0
84710,0
84711,0
84712,0
84713,1
84714,0
84715,0
84716,1
84717,0
84718,0
84719,0
84720,0
84721,1
84722,0
84723,0
84724,0
84725,0
84726,1
84727,1
84728,1
84729,0
84730,0
84731,1
84732,1
84733,1
84734,1
84735,0
84736,0
84737,0
84738,0
84739,0
84740,0
84741,0
84742,1
84743,0
84744,0
84745,1
84746,1
84747,0
84748,0
84749,1
84750,0
84751,0
84752,0
84753,0
84754,1
84755,0
84756,0
84757,0
84758,0
84759,1
84760,1
84761,0
84762,0
84763,0
84764,0
84765,0
84766,0
84767,1
84768,0
84769,0
84770,1
84771,1
84772,1
84773,0
84774,1
84775,0
84776,1
84777,0
84778,1
84779,0
84780,0
84781,0
84782,0
84783,0
84784,1
84785,0
84786,0
84787,1
84788,0
84789,1
84790,1
84791,0
84792,0
84793,0
84794,1
84795,0
84796,0
84797,1
84798,1
84799,0
84800,0
84801,1
84802,0
84803,0
84804,1
84805,0
84806,0
84807,1
84808,0
84809,0
84810,0
84811,1
84812,0
84813,0
84814,0
84815,0
84816,1
84817,0
84818,0
84819,0
84820,1
84821,0
84822,1
84823,0
84824,1
84825,1
84826,0
84827,0
84828,0
84829,1
84830,0
84831,0
84832,0
84833,1
84834,0
84835,1
84836,0
84837,1
84838,0
84839,0
84840,0
84841,0
84842,1
84843,1
84844,0
84845,0
84846,0
84847,1
84848,1
84849,0
84850,0
84851,1
84852,0
84853,1
84854,0
84855,0
84856,1
84857,0
84858,0
84859,0
84860,0
84861,0
84862,0
84863,0
84864,0
84865,1
84866,0
84867,1
84868,1
84869,0
84870,1
84871,1
84872,1
84873,1
84874,0
84875,1
84876,0
84877,1
84878,1
84879,1
84880,1
84881,0
84882,0
84883,0
84884,0
84885,0
84886,0
84887,0
84888,0
84889,1
84890,0
84891,0
84892,0
84893,0
84894,0
84895,0
84896,0
84897,0
84898,0
84899,0
84900,0
84901,0
84902,1
84903,0
84904,0
84905,1
84906,1
84907,0
84908,0
84909,1
84910,0
84911,0
84912,0
84913,0
84914,0
84915,1
84916,1
84917,1
84918,0
84919,1
84920,1
84921,1
84922,0
84923,0
84924,0
84925,0
84926,1
84927,0
84928,0
84929,0
84930,0
84931,1
84932,0
84933,0
84934,0
84935,1
84936,0
84937,0
84938,1
84939,1
84940,0
84941,1
84942,0
84943,1
84944,0
84945,0
84946,0
84947,1
84948,0
84949,0
84950,0
84951,0
84952,1
84953,1
84954,1
84955,0
84956,1
84957,1
84958,0
84959,1
84960,1
84961,1
84962,0
84963,0
84964,1
84965,0
84966,0
84967,0
84968,1
84969,1
84970,0
84971,1
84972,0
84973,0
84974,0
84975,0
84976,1
84977,0
84978,0
84979,0
84980,0
84981,0
84982,0
84983,1
84984,0
84985,0
84986,0
84987,0
84988,0
84989,0
84990,0
84991,1
84992,1
84993,0
84994,1
84995,0
84996,0
84997,0
84998,0
84999,1
85000,0
85001,0
85002,0
85003,0
85004,0
85005,0
85006,1
85007,1
85008,0
85009,0
85010,0
85011,0
85012,0
85013,1
85014,0
85015,1
85016,0
85017,1
85018,1
85019,0
85020,0
85021,1
85022,1
85023,1
85024,0
85025,0
85026,0
85027,1
85028,0
85029,0
85030,0
85031,1
85032,0
85033,0
85034,1
85035,0
85036,0
85037,0
85038,0
85039,0
85040,0
85041,1
85042,1
85043,0
85044,0
85045,0
85046,1
85047,0
85048,1
85049,0
85050,0
85051,1
85052,1
85053,0
85054,1
85055,1
85056,1
85057,1
85058,0
85059,0
85060,1
85061,1
85062,0
85063,0
85064,0
85065,0
85066,1
85067,0
85068,0
85069,0
85070,0
85071,1
85072,0
85073,1
85074,1
85075,0
85076,1
85077,0
85078,0
85079,0
85080,0
85081,1
85082,1
85083,0
85084,0
85085,0
85086,0
85087,0
85088,0
85089,0
85090,1
85091,0
85092,0
85093,0
85094,0
85095,1
85096,0
85097,0
85098,0
85099,1
85100,0
85101,0
85102,1
85103,0
85104,0
85105,0
85106,1
85107,0
85108,0
85109,0
85110,0
85111,0
85112,1
85113,1
85114,0
85115,1
85116,0
85117,1
85118,0
85119,0
85120,1
85121,1
85122,0
85123,1
85124,0
85125,1
85126,0
85127,0
85128,1
85129,1
85130,0
85131,1
85132,0
85133,1
85134,1
85135,0
85136,0
85137,1
85138,0
85139,0
85140,1
85141,0
85142,0
85143,0
85144,0
85145,1
85146,0
85147,1
85148,0
85149,0
85150,1
85151,0
85152,0
85153,1
85154,1
85155,1
85156,0
85157,1
85158,1
85159,1
85160,1
85161,0
85162,0
85163,1
85164,0
85165,0
85166,1
85167,0
85168,0
85169,1
85170,1
85171,1
85172,1
85173,0
85174,0
85175,1
85176,0
85177,0
85178,0
85179,1
85180,0
85181,0
85182,0
85183,0
85184,0
85185,0
85186,1
85187,0
85188,0
85189,0
85190,0
85191,1
85192,0
85193,0
85194,0
85195,0
85196,0
85197,0
85198,0
85199,0
85200,1
85201,1
85202,0
85203,0
85204,0
85205,1
85206,1
85207,0
85208,1
85209,1
85210,0
85211,0
85212,0
85213,0
85214,1
85215,0
85216,1
85217,0
85218,1
85219,0
85220,0
85221,1
85222,1
85223,1
85224,0
85225,1
85226,0
85227,0
85228,0
85229,0
85230,0
85231,0
85232,0
85233,0
85234,1
85235,0
85236,1
85237,1
85238,1
85239,1
85240,0
85241,0
85242,1
85243,0
85244,1
85245,0
85246,0
85247,0
85248,0
85249,1
85250,0
85251,0
85252,0
85253,0
85254,0
85255,1
85256,0
85257,1
85258,0
85259,1
85260,0
85261,1
85262,0
85263,0
85264,1
85265,0
85266,1
85267,1
85268,1
85269,1
85270,1
85271,0
85272,1
85273,0
85274,0
85275,1
85276,0
85277,1
85278,0
85279,0
85280,1
85281,0
85282,1
85283,1
85284,1
85285,0
85286,1
85287,0
85288,1
85289,0
85290,0
85291,0
85292,0
85293,0
85294,0
85295,0
85296,0
85297,0
85298,0
85299,1
85300,0
85301,1
85302,1
85303,0
85304,1
85305,0
85306,0
85307,0
85308,0
85309,1
85310,0
85311,0
85312,0
85313,0
85314,0
85315,0
85316,0
85317,0
85318,0
85319,0
85320,0
85321,0
85322,0
85323,0
85324,0
85325,1
85326,0
85327,0
85328,1
85329,0
85330,0
85331,1
85332,0
85333,0
85334,1
85335,1
85336,0
85337,0
85338,0
85339,0
85340,0
85341,1
85342,1
85343,0
85344,1
85345,0
85346,1
85347,1
85348,0
85349,0
85350,0
85351,1
85352,0
85353,1
85354,0
85355,0
85356,0
85357,1
85358,0
85359,0
85360,0
85361,0
85362,0
85363,1
85364,0
85365,0
85366,0
85367,0
85368,0
85369,0
85370,0
85371,0
85372,0
85373,0
85374,0
85375,0
85376,1
85377,0
85378,1
85379,0
85380,0
85381,1
85382,1
85383,0
85384,0
85385,1
85386,0
85387,0
85388,0
85389,0
85390,0
85391,0
85392,1
85393,0
85394,0
85395,0
85396,0
85397,0
85398,0
85399,0
85400,0
85401,1
85402,0
85403,0
85404,0
85405,0
85406,1
85407,0
85408,1
85409,0
85410,0
85411,1
85412,0
85413,0
85414,1
85415,0
85416,0
85417,0
85418,0
85419,0
85420,0
85421,0
85422,1
85423,0
85424,1
85425,0
85426,0
85427,0
85428,1
85429,1
85430,0
85431,0
85432,0
85433,0
85434,1
85435,0
85436,1
85437,0
85438,1
85439,1
85440,1
85441,0
85442,0
85443,0
85444,0
85445,0
85446,0
85447,1
85448,0
85449,1
85450,0
85451,1
85452,0
85453,0
85454,0
85455,1
85456,0
85457,1
85458,1
85459,1
85460,0
85461,0
85462,0
85463,0
85464,1
85465,1
85466,0
85467,0
85468,1
85469,0
85470,0
85471,1
85472,1
85473,0
85474,0
85475,0
85476,1
85477,0
85478,0
85479,0
85480,1
85481,0
85482,0
85483,1
85484,1
85485,0
85486,0
85487,1
85488,1
85489,1
85490,0
85491,0
85492,0
85493,0
85494,0
85495,0
85496,1
85497,0
85498,1
85499,0
85500,1
85501,1
85502,1
85503,0
85504,1
85505,1
85506,0
85507,0
85508,0
85509,1
85510,1
85511,1
85512,1
85513,0
85514,1
85515,0
85516,0
85517,0
85518,0
85519,0
85520,0
85521,0
85522,1
85523,1
85524,0
85525,0
85526,1
85527,1
85528,1
85529,0
85530,1
85531,1
85532,0
85533,1
85534,0
85535,1
85536,0
85537,0
85538,0
85539,1
85540,0
85541,1
85542,0
85543,0
85544,0
85545,0
85546,0
85547,0
85548,1
85549,0
85550,1
85551,0
85552,1
85553,1
85554,0
85555,1
85556,1
85557,0
85558,0
85559,1
85560,1
85561,1
85562,0
85563,1
85564,1
85565,0
85566,0
85567,0
85568,0
85569,0
85570,0
85571,0
85572,1
85573,1
85574,1
85575,0
85576,1
85577,0
85578,1
85579,0
85580,0
85581,1
85582,0
85583,1
85584,1
85585,0
85586,1
85587,1
85588,1
85589,1
85590,0
85591,1
85592,1
85593,1
85594,1
85595,1
85596,1
85597,1
85598,1
85599,0
85600,1
85601,1
85602,0
85603,0
85604,1
85605,1
85606,0
85607,0
85608,0
85609,0
85610,0
85611,0
85612,0
85613,0
85614,0
85615,0
85616,0
85617,0
85618,1
85619,0
85620,0
85621,0
85622,1
85623,0
85624,0
85625,0
85626,0
85627,0
85628,0
85629,0
85630,0
85631,0
85632,0
85633,1
85634,1
85635,0
85636,1
85637,0
85638,1
85639,0
85640,0
85641,0
85642,0
85643,0
85644,1
85645,0
85646,0
85647,1
85648,0
85649,1
85650,0
85651,0
85652,0
85653,0
85654,0
85655,0
85656,1
85657,0
85658,1
85659,0
85660,0
85661,0
85662,0
85663,0
85664,1
85665,0
85666,0
85667,0
85668,0
85669,1
85670,0
85671,0
85672,1
85673,1
85674,1
85675,1
85676,0
85677,0
85678,0
85679,1
85680,1
85681,0
85682,1
85683,0
85684,1
85685,0
85686,1
85687,1
85688,0
85689,1
85690,0
85691,1
85692,1
85693,0
85694,0
85695,1
85696,0
85697,0
85698,1
85699,0
85700,1
85701,1
85702,0
85703,1
85704,0
85705,1
85706,1
85707,0
85708,0
85709,1
85710,0
85711,1
85712,1
85713,1
85714,0
85715,0
85716,0
85717,0
85718,0
85719,1
85720,1
85721,0
85722,1
85723,0
85724,0
85725,0
85726,0
85727,0
85728,1
85729,1
85730,0
85731,0
85732,1
85733,1
85734,1
85735,1
85736,1
85737,1
85738,1
85739,0
85740,1
85741,1
85742,0
85743,0
85744,0
85745,0
85746,1
85747,1
85748,0
85749,0
85750,0
85751,0
85752,0
85753,0
85754,0
85755,0
85756,0
85757,0
85758,1
85759,0
85760,0
85761,1
85762,1
85763,1
85764,1
85765,1
85766,0
85767,0
85768,0
85769,0
85770,0
85771,1
85772,1
85773,0
85774,1
85775,0
85776,1
85777,1
85778,0
85779,0
85780,1
85781,0
85782,1
85783,0
85784,0
85785,0
85786,0
85787,1
85788,1
85789,0
85790,0
85791,0
85792,1
85793,1
85794,0
85795,1
85796,0
85797,1
85798,1
85799,0
85800,1
85801,0
85802,0
85803,0
85804,0
85805,0
85806,0
85807,1
85808,0
85809,0
85810,0
85811,0
85812,1
85813,0
85814,1
85815,0
85816,0
85817,0
85818,0
85819,0
85820,0
85821,0
85822,0
85823,0
85824,0
85825,0
85826,0
85827,0
85828,0
85829,0
85830,0
85831,1
85832,0
85833,0
85834,1
85835,1
85836,0
85837,0
85838,0
85839,0
85840,0
85841,0
85842,0
85843,0
85844,0
85845,0
85846,0
85847,1
85848,0
85849,1
85850,1
85851,1
85852,0
85853,1
85854,0
85855,0
85856,0
85857,0
85858,0
85859,1
85860,0
85861,0
85862,0
85863,0
85864,1
85865,1
85866,1
85867,0
85868,1
85869,1
85870,0
85871,0
85872,0
85873,0
85874,0
85875,0
85876,1
85877,1
85878,1
85879,1
85880,0
85881,0
85882,1
85883,0
85884,0
85885,1
85886,1
85887,0
85888,0
85889,1
85890,1
85891,1
85892,0
85893,0
85894,0
85895,0
85896,0
85897,0
85898,0
85899,1
85900,0
85901,0
85902,0
85903,0
85904,0
85905,0
85906,1
85907,0
85908,0
85909,1
85910,0
85911,0
85912,1
85913,0
85914,0
85915,1
85916,0
85917,1
85918,0
85919,1
85920,0
85921,1
85922,0
85923,1
85924,1
85925,1
85926,1
85927,0
85928,0
85929,0
85930,0
85931,0
85932,1
85933,0
85934,0
85935,0
85936,0
85937,1
85938,1
85939,0
85940,0
85941,1
85942,0
85943,0
85944,1
85945,0
85946,0
85947,0
85948,0
85949,0
85950,0
85951,1
85952,0
85953,0
85954,0
85955,0
85956,0
85957,1
85958,0
85959,0
85960,0
85961,0
85962,1
85963,0
85964,0
85965,1
85966,0
85967,0
85968,0
85969,0
85970,0
85971,1
85972,1
85973,0
85974,0
85975,0
85976,0
85977,0
85978,0
85979,1
85980,0
85981,1
85982,1
85983,0
85984,0
85985,0
85986,0
85987,0
85988,0
85989,1
85990,1
85991,0
85992,0
85993,1
85994,0
85995,0
85996,0
85997,0
85998,1
85999,1
86000,0
86001,0
86002,1
86003,0
86004,0
86005,0
86006,0
86007,0
86008,0
86009,1
86010,0
86011,1
86012,1
86013,0
86014,1
86015,1
86016,0
86017,0
86018,1
86019,1
86020,0
86021,0
86022,0
86023,0
86024,0
86025,1
86026,1
86027,0
86028,0
86029,0
86030,1
86031,0
86032,0
86033,0
86034,1
86035,0
86036,0
86037,1
86038,0
86039,0
86040,0
86041,0
86042,1
86043,0
86044,0
86045,0
86046,0
86047,1
86048,0
86049,1
86050,0
86051,0
86052,0
86053,0
86054,0
86055,0
86056,1
86057,1
86058,0
86059,1
86060,0
86061,0
86062,1
86063,0
86064,0
86065,1
86066,1
86067,0
86068,0
86069,0
86070,0
86071,0
86072,0
86073,1
86074,1
86075,1
86076,0
86077,0
86078,0
86079,1
86080,0
86081,0
86082,1
86083,0
86084,0
86085,0
86086,1
86087,0
86088,1
86089,0
86090,0
86091,0
86092,0
86093,1
86094,0
86095,0
86096,0
86097,0
86098,0
86099,0
86100,0
86101,0
86102,1
86103,0
86104,0
86105,0
86106,0
86107,1
86108,1
86109,1
86110,0
86111,1
86112,1
86113,1
86114,0
86115,0
86116,0
86117,0
86118,0
86119,0
86120,0
86121,1
86122,0
86123,0
86124,0
86125,1
86126,0
86127,0
86128,0
86129,0
86130,1
86131,0
86132,0
86133,0
86134,1
86135,1
86136,0
86137,0
86138,0
86139,0
86140,1
86141,1
86142,1
86143,0
86144,0
86145,1
86146,0
86147,0
86148,1
86149,1
86150,0
86151,1
86152,0
86153,0
86154,1
86155,1
86156,0
86157,1
86158,0
86159,0
86160,1
86161,0
86162,1
86163,0
86164,1
86165,0
86166,0
86167,0
86168,1
86169,0
86170,0
86171,0
86172,1
86173,1
86174,0
86175,0
86176,1
86177,0
86178,0
86179,1
86180,0
86181,1
86182,0
86183,0
86184,1
86185,0
86186,0
86187,1
86188,0
86189,0
86190,0
86191,1
86192,1
86193,1
86194,0
86195,0
86196,0
86197,0
86198,1
86199,1
86200,0
86201,1
86202,0
86203,1
86204,1
86205,0
86206,1
86207,0
86208,1
86209,0
86210,1
86211,0
86212,0
86213,0
86214,0
86215,1
86216,0
86217,0
86218,1
86219,0
86220,0
86221,0
86222,0
86223,0
86224,1
86225,0
86226,0
86227,0
86228,0
86229,1
86230,0
86231,0
86232,0
86233,1
86234,0
86235,1
86236,0
86237,0
86238,0
86239,0
86240,0
86241,0
86242,1
86243,0
86244,0
86245,1
86246,0
86247,0
86248,0
86249,1
86250,1
86251,0
86252,1
86253,1
86254,1
86255,0
86256,0
86257,1
86258,0
86259,0
86260,1
86261,1
86262,0
86263,0
86264,0
86265,0
86266,0
86267,1
86268,0
86269,0
86270,1
86271,1
86272,0
86273,0
86274,0
86275,0
86276,0
86277,1
86278,1
86279,0
86280,0
86281,1
86282,1
86283,0
86284,0
86285,0
86286,0
86287,0
86288,1
86289,1
86290,0
86291,1
86292,1
86293,0
86294,0
86295,0
86296,0
86297,0
86298,0
86299,0
86300,0
86301,0
86302,1
86303,1
86304,1
86305,1
86306,0
86307,1
86308,1
86309,1
86310,1
86311,0
86312,0
86313,1
86314,1
86315,1
86316,0
86317,1
86318,0
86319,1
86320,1
86321,0
86322,0
86323,1
86324,1
86325,0
86326,0
86327,1
86328,0
86329,0
86330,0
86331,1
86332,1
86333,1
86334,1
86335,1
86336,1
86337,0
86338,1
86339,0
86340,0
86341,0
86342,1
86343,0
86344,0
86345,1
86346,0
86347,0
86348,0
86349,1
86350,1
86351,0
86352,0
86353,0
86354,1
86355,1
86356,0
86357,1
86358,0
86359,0
86360,0
86361,0
86362,0
86363,0
86364,1
86365,0
86366,1
86367,0
86368,0
86369,1
86370,0
86371,0
86372,0
86373,0
86374,0
86375,0
86376,0
86377,0
86378,1
86379,1
86380,1
86381,1
86382,0
86383,1
86384,1
86385,0
86386,0
86387,1
86388,0
86389,0
86390,0
86391,0
86392,0
86393,1
86394,1
86395,1
86396,0
86397,1
86398,1
86399,0
86400,0
86401,0
86402,0
86403,0
86404,1
86405,0
86406,1
86407,1
86408,0
86409,0
86410,0
86411,0
86412,1
86413,0
86414,0
86415,0
86416,1
86417,0
86418,0
86419,0
86420,1
86421,1
86422,1
86423,0
86424,1
86425,0
86426,0
86427,1
86428,0
86429,0
86430,0
86431,0
86432,1
86433,1
86434,0
86435,1
86436,0
86437,0
86438,0
86439,0
86440,0
86441,0
86442,1
86443,0
86444,0
86445,0
86446,0
86447,1
86448,0
86449,0
86450,0
86451,0
86452,0
86453,1
86454,1
86455,1
86456,0
86457,1
86458,1
86459,1
86460,0
86461,0
86462,1
86463,0
86464,0
86465,1
86466,1
86467,1
86468,0
86469,1
86470,1
86471,1
86472,0
86473,1
86474,1
86475,0
86476,1
86477,0
86478,0
86479,1
86480,0
86481,0
86482,1
86483,0
86484,0
86485,0
86486,1
86487,1
86488,1
86489,0
86490,0
86491,0
86492,0
86493,1
86494,1
86495,1
86496,1
86497,0
86498,1
86499,0
86500,0
86501,0
86502,1
86503,0
86504,0
86505,0
