user_id,label
86506,1
86507,1
86508,0
86509,0
86510,0
86511,0
86512,0
86513,1
86514,1
86515,0
86516,1
86517,1
86518,1
86519,0
86520,0
86521,0
86522,1
86523,1
86524,1
86525,0
86526,1
86527,1
86528,1
86529,0
86530,1
86531,1
86532,0
86533,0
86534,0
86535,0
86536,0
86537,1
86538,0
86539,1
86540,0
86541,0
86542,0
86543,1
86544,1
86545,1
86546,1
86547,0
86548,1
86549,0
86550,0
86551,1
86552,0
86553,1
86554,0
86555,0
86556,0
86557,1
86558,1
86559,1
86560,0
86561,1
86562,0
86563,0
86564,1
86565,0
86566,0
86567,0
86568,0
86569,0
86570,1
86571,0
86572,0
86573,1
86574,0
86575,0
86576,1
86577,0
86578,1
86579,1
86580,1
86581,0
86582,0
86583,0
86584,0
86585,1
86586,0
86587,0
86588,0
86589,1
86590,0
86591,0
86592,1
86593,1
86594,0
86595,1
86596,1
86597,1
86598,0
86599,1
86600,0
86601,1
86602,1
86603,0
86604,0
86605,0
86606,0
86607,0
86608,0
86609,0
86610,0
86611,1
86612,0
86613,0
86614,0
86615,0
86616,0
86617,0
86618,1
86619,1
86620,0
86621,1
86622,1
86623,0
86624,1
86625,0
86626,0
86627,0
86628,1
86629,1
86630,0
86631,0
86632,1
86633,1
86634,0
86635,1
86636,0
86637,0
86638,0
86639,1
86640,1
86641,0
86642,0
86643,0
86644,1
86645,1
86646,0
86647,0
86648,1
86649,0
86650,0
86651,0
86652,0
86653,0
86654,0
86655,1
86656,0
86657,1
86658,0
86659,1
86660,1
86661,0
86662,0
86663,0
86664,0
86665,1
86666,1
86667,0
86668,1
86669,1
86670,1
86671,0
86672,0
86673,0
86674,0
86675,0
86676,0
86677,0
86678,0
86679,1
86680,0
86681,0
86682,0
86683,0
86684,0
86685,0
86686,1
86687,1
86688,1
86689,1
86690,1
86691,1
86692,0
86693,1
86694,0
86695,0
86696,0
86697,0
86698,1
86699,0
86700,0
86701,1
86702,0
86703,0
86704,0
86705,1
86706,0
86707,0
86708,1
86709,0
86710,0
86711,0
86712,1
86713,0
86714,1
86715,1
86716,1
86717,1
86718,0
86719,1
86720,0
86721,1
86722,1
86723,0
86724,0
86725,0
86726,0
86727,1
86728,0
86729,1
86730,0
86731,0
86732,0
86733,1
86734,0
86735,0
86736,1
86737,0
86738,1
86739,1
86740,0
86741,0
86742,0
86743,1
86744,0
86745,1
86746,0
86747,0
86748,1
86749,0
86750,0
86751,0
86752,0
86753,0
86754,1
86755,1
86756,0
86757,0
86758,0
86759,1
86760,1
86761,1
86762,0
86763,1
86764,1
86765,0
86766,0
86767,1
86768,0
86769,0
86770,0
86771,0
86772,0
86773,0
86774,1
86775,0
86776,0
86777,0
86778,1
86779,0
86780,0
86781,0
86782,1
86783,0
86784,0
86785,0
86786,1
86787,0
86788,0
86789,1
86790,0
86791,0
86792,0
86793,0
86794,0
86795,0
86796,1
86797,0
86798,0
86799,0
86800,0
86801,0
86802,0
86803,0
86804,0
86805,0
86806,1
86807,0
86808,0
86809,0
86810,0
86811,0
86812,1
86813,0
86814,1
86815,0
86816,1
86817,0
86818,1
86819,1
86820,0
86821,0
86822,0
86823,0
86824,0
86825,1
86826,0
86827,1
86828,1
86829,1
86830,1
86831,0
86832,0
86833,0
86834,0
86835,0
86836,0
86837,0
86838,0
86839,0
86840,1
86841,0
86842,0
86843,0
86844,0
86845,0
86846,0
86847,1
86848,0
86849,0
86850,0
86851,1
86852,1
86853,0
86854,0
86855,0
86856,0
86857,0
86858,0
86859,1
86860,0
86861,0
86862,1
86863,0
86864,0
86865,0
86866,0
86867,1
86868,1
86869,0
86870,1
86871,1
86872,1
86873,1
86874,0
86875,0
86876,1
86877,0
86878,0
86879,0
86880,1
86881,1
86882,0
86883,0
86884,1
86885,0
86886,0
86887,0
86888,0
86889,1
86890,1
86891,1
86892,1
86893,0
86894,0
86895,1
86896,0
86897,0
86898,0
86899,0
86900,0
86901,0
86902,0
86903,0
86904,1
86905,1
86906,0
86907,0
86908,0
86909,1
86910,0
86911,1
86912,0
86913,0
86914,0
86915,0
86916,0
86917,0
86918,0
86919,0
86920,0
86921,0
86922,0
86923,0
86924,0
86925,0
86926,1
86927,0
86928,0
86929,0
86930,1
86931,1
86932,0
86933,0
86934,1
86935,0
86936,0
86937,1
86938,0
86939,0
86940,0
86941,0
86942,1
86943,0
86944,0
86945,0
86946,0
86947,1
86948,0
86949,1
86950,1
86951,1
86952,0
86953,0
86954,1
86955,0
86956,0
86957,0
86958,0
86959,1
86960,0
86961,0
86962,0
86963,0
86964,0
86965,1
86966,0
86967,0
86968,0
86969,0
86970,1
86971,0
86972,0
86973,1
86974,1
86975,0
86976,0
86977,0
86978,1
86979,1
86980,0
86981,1
86982,0
86983,1
86984,0
86985,0
86986,0
86987,1
86988,0
86989,0
86990,0
86991,0
86992,0
86993,1
86994,0
86995,0
86996,0
86997,0
86998,0
86999,0
87000,0
87001,1
87002,0
87003,0
87004,0
87005,0
87006,1
87007,0
87008,0
87009,0
87010,0
87011,0
87012,0
87013,1
87014,1
87015,0
87016,0
87017,0
87018,0
87019,0
87020,1
87021,1
87022,0
87023,1
87024,0
87025,0
87026,0
87027,1
87028,1
87029,0
87030,1
87031,1
87032,0
87033,0
87034,0
87035,1
87036,0
87037,0
87038,0
87039,1
87040,0
87041,1
87042,1
87043,0
87044,0
87045,0
87046,0
87047,0
87048,1
87049,1
87050,0
87051,0
87052,1
87053,0
87054,0
87055,1
87056,0
87057,0
87058,0
87059,0
87060,1
87061,1
87062,0
87063,0
87064,0
87065,1
87066,1
87067,0
87068,1
87069,1
87070,1
87071,1
87072,0
87073,1
87074,0
87075,0
87076,0
87077,1
87078,0
87079,1
87080,1
87081,1
87082,1
87083,1
87084,1
87085,0
87086,1
87087,0
87088,0
87089,0
87090,1
87091,0
87092,0
87093,0
87094,1
87095,1
87096,1
87097,1
87098,0
87099,0
87100,0
87101,1
87102,1
87103,0
87104,1
87105,0
87106,1
87107,0
87108,1
87109,0
87110,0
87111,1
87112,0
87113,0
87114,0
87115,1
87116,1
87117,1
87118,0
87119,0
87120,0
87121,0
87122,0
87123,1
87124,0
87125,0
87126,0
87127,1
87128,1
87129,1
87130,1
87131,1
87132,0
87133,0
87134,1
87135,1
87136,1
87137,0
87138,0
87139,0
87140,0
87141,0
87142,0
87143,0
87144,1
87145,1
87146,0
87147,0
87148,1
87149,1
87150,0
87151,0
87152,1
87153,0
87154,1
87155,1
87156,1
87157,0
87158,1
87159,0
87160,1
87161,0
87162,0
87163,0
87164,1
87165,0
87166,1
87167,0
87168,1
87169,0
87170,1
87171,1
87172,0
87173,0
87174,0
87175,1
87176,1
87177,1
87178,1
87179,0
87180,0
87181,0
87182,1
87183,1
87184,0
87185,0
87186,0
87187,0
87188,1
87189,0
87190,1
87191,0
87192,0
87193,0
87194,0
87195,0
87196,0
87197,0
87198,0
87199,0
87200,0
87201,1
87202,0
87203,1
87204,0
87205,1
87206,0
87207,0
87208,0
87209,1
87210,1
87211,1
87212,0
87213,0
87214,0
87215,0
87216,1
87217,0
87218,0
87219,0
87220,1
87221,1
87222,0
87223,0
87224,1
87225,0
87226,0
87227,0
87228,0
87229,0
87230,0
87231,0
87232,0
87233,0
87234,0
87235,1
87236,0
87237,0
87238,1
87239,1
87240,0
87241,1
87242,1
87243,0
87244,0
87245,0
87246,0
87247,0
87248,0
87249,0
87250,0
87251,0
87252,0
87253,1
87254,0
87255,0
87256,1
87257,1
87258,0
87259,0
87260,0
87261,0
87262,0
87263,0
87264,0
87265,1
87266,1
87267,0
87268,1
87269,1
87270,0
87271,0
87272,0
87273,0
87274,0
87275,1
87276,0
87277,1
87278,0
87279,1
87280,0
87281,0
87282,1
87283,0
87284,1
87285,0
87286,1
87287,0
87288,0
87289,1
87290,0
87291,1
87292,0
87293,1
87294,1
87295,0
87296,0
87297,0
87298,1
87299,0
87300,0
87301,0
87302,0
87303,0
87304,0
87305,0
87306,1
87307,1
87308,1
87309,0
87310,0
87311,1
87312,0
87313,0
87314,0
87315,0
87316,0
87317,1
87318,0
87319,0
87320,1
87321,0
87322,0
87323,1
87324,0
87325,1
87326,0
87327,0
87328,1
87329,0
87330,0
87331,0
87332,0
87333,0
87334,0
87335,0
87336,1
87337,0
87338,0
87339,1
87340,0
87341,1
87342,1
87343,1
87344,0
87345,0
87346,1
87347,0
87348,1
87349,0
87350,1
87351,1
87352,1
87353,1
87354,0
87355,1
87356,1
87357,1
87358,0
87359,0
87360,1
87361,0
87362,0
87363,0
87364,0
87365,1
87366,0
87367,0
87368,0
87369,0
87370,1
87371,0
87372,1
87373,1
87374,0
87375,1
87376,1
87377,0
87378,1
87379,0
87380,0
87381,0
87382,1
87383,1
87384,1
87385,0
87386,0
87387,0
87388,1
87389,0
87390,1
87391,1
87392,0
87393,0
87394,1
87395,0
87396,0
87397,0
87398,0
87399,1
87400,1
87401,1
87402,0
87403,0
87404,1
87405,0
87406,1
87407,0
87408,0
87409,1
87410,1
87411,0
87412,0
87413,0
87414,0
87415,0
87416,0
87417,0
87418,0
87419,1
87420,0
87421,1
87422,1
87423,0
87424,0
87425,1
87426,0
87427,1
87428,1
87429,0
87430,0
87431,1
87432,0
87433,1
87434,1
87435,0
87436,1
87437,0
87438,1
87439,0
87440,1
87441,0
87442,0
87443,0
87444,1
87445,0
87446,1
87447,1
87448,0
87449,1
87450,0
87451,0
87452,0
87453,0
87454,1
87455,1
87456,0
87457,0
87458,0
87459,0
87460,1
87461,1
87462,1
87463,0
87464,0
87465,1
87466,0
87467,1
87468,1
87469,1
87470,0
87471,0
87472,1
87473,0
87474,0
87475,0
87476,0
87477,0
87478,0
87479,1
87480,0
87481,1
87482,0
87483,0
87484,0
87485,1
87486,1
87487,0
87488,0
87489,1
87490,0
87491,0
87492,0
87493,1
87494,0
87495,0
87496,0
87497,1
87498,1
87499,1
87500,0
87501,0
87502,0
87503,0
87504,0
87505,0
87506,0
87507,0
87508,1
87509,0
87510,0
87511,1
87512,0
87513,0
87514,1
87515,1
87516,0
87517,0
87518,1
87519,1
87520,0
87521,0
87522,1
87523,0
87524,0
87525,0
87526,1
87527,0
87528,1
87529,1
87530,0
87531,1
87532,1
87533,1
87534,1
87535,0
87536,0
87537,0
87538,0
87539,0
87540,0
87541,0
87542,0
87543,0
87544,1
87545,1
87546,0
87547,0
87548,1
87549,0
87550,1
87551,0
87552,1
87553,0
87554,1
87555,0
87556,1
87557,1
87558,0
87559,0
87560,0
87561,1
87562,1
87563,1
87564,0
87565,1
87566,0
87567,1
87568,0
87569,0
87570,1
87571,1
87572,1
87573,1
87574,0
87575,0
87576,0
87577,1
87578,0
87579,0
87580,0
87581,0
87582,1
87583,1
87584,1
87585,1
87586,1
87587,0
87588,0
87589,1
87590,0
87591,1
87592,0
87593,1
87594,0
87595,1
87596,1
87597,1
87598,0
87599,0
87600,0
87601,0
87602,1
87603,0
87604,0
87605,1
87606,0
87607,1
87608,0
87609,0
87610,0
87611,1
87612,0
87613,1
87614,0
87615,0
87616,1
87617,0
87618,1
87619,0
87620,0
87621,0
87622,0
87623,0
87624,0
87625,1
87626,1
87627,0
87628,0
87629,0
87630,0
87631,1
87632,0
87633,0
87634,0
87635,1
87636,1
87637,1
87638,1
87639,1
87640,1
87641,1
87642,0
87643,1
87644,1
87645,1
87646,1
87647,1
87648,0
87649,0
87650,0
87651,0
87652,0
87653,0
87654,1
87655,0
87656,0
87657,1
87658,0
87659,0
87660,1
87661,0
87662,1
87663,0
87664,0
87665,0
87666,0
87667,0
87668,0
87669,1
87670,1
87671,0
87672,0
87673,0
87674,0
87675,1
87676,0
87677,0
87678,0
87679,0
87680,1
87681,1
87682,0
87683,0
87684,0
87685,1
87686,0
87687,1
87688,1
87689,0
87690,0
87691,1
87692,1
87693,1
87694,0
87695,0
87696,1
87697,0
87698,1
87699,1
87700,0
87701,0
87702,0
87703,1
87704,0
87705,1
87706,1
87707,0
87708,0
87709,0
87710,0
87711,0
87712,0
87713,0
87714,0
87715,0
87716,1
87717,0
87718,1
87719,0
87720,0
87721,1
87722,0
87723,1
87724,0
87725,1
87726,0
87727,1
87728,0
87729,0
87730,0
87731,0
87732,0
87733,1
87734,0
87735,0
87736,0
87737,0
87738,0
87739,0
87740,1
87741,0
87742,0
87743,0
87744,0
87745,0
87746,0
87747,0
87748,0
87749,1
87750,0
87751,0
87752,0
87753,0
87754,0
87755,0
87756,0
87757,0
87758,0
87759,0
87760,1
87761,0
87762,1
87763,1
87764,0
87765,1
87766,1
87767,0
87768,0
87769,1
87770,0
87771,1
87772,1
87773,0
87774,1
87775,0
87776,1
87777,0
87778,0
87779,0
87780,0
87781,0
87782,0
87783,0
87784,0
87785,1
87786,0
87787,0
87788,1
87789,0
87790,0
87791,1
87792,0
87793,1
87794,0
87795,0
87796,1
87797,1
87798,0
87799,1
87800,1
87801,0
87802,1
87803,1
87804,0
87805,0
87806,0
87807,0
87808,0
87809,0
87810,0
87811,1
87812,0
87813,0
87814,1
87815,0
87816,0
87817,1
87818,1
87819,0
87820,1
87821,1
87822,0
87823,0
87824,0
87825,0
87826,0
87827,1
87828,0
87829,0
87830,0
87831,0
87832,1
87833,0
87834,1
87835,0
87836,0
87837,1
87838,1
87839,0
87840,0
87841,0
87842,0
87843,1
87844,1
87845,0
87846,0
87847,1
87848,1
87849,0
87850,0
87851,1
87852,1
87853,0
87854,1
87855,0
87856,0
87857,0
87858,0
87859,0
87860,1
87861,1
87862,1
87863,1
87864,0
87865,0
87866,0
87867,1
87868,0
87869,1
87870,0
87871,0
87872,0
87873,1
87874,1
87875,1
87876,1
87877,1
87878,0
87879,1
87880,0
87881,1
87882,0
87883,1
87884,1
87885,1
87886,0
87887,1
87888,0
87889,0
87890,0
87891,1
87892,1
87893,1
87894,1
87895,1
87896,1
87897,0
87898,0
87899,1
87900,0
87901,0
87902,1
87903,0
87904,1
87905,1
87906,0
87907,1
87908,1
87909,0
87910,0
87911,0
87912,1
87913,0
87914,1
87915,1
87916,0
87917,0
87918,1
87919,0
87920,0
87921,1
87922,1
87923,1
87924,0
87925,1
87926,0
87927,0
87928,1
87929,0
87930,1
87931,1
87932,0
87933,1
87934,0
87935,0
87936,0
87937,1
87938,1
87939,0
87940,1
87941,0
87942,0
87943,1
87944,1
87945,0
87946,1
87947,1
87948,1
87949,0
87950,0
87951,0
87952,1
87953,0
87954,0
87955,1
87956,0
87957,0
87958,1
87959,1
87960,0
87961,1
87962,0
87963,0
87964,0
87965,0
87966,1
87967,0
87968,1
87969,1
87970,0
87971,0
87972,0
87973,0
87974,0
87975,0
87976,1
87977,0
87978,0
87979,0
87980,0
87981,0
87982,0
87983,0
87984,0
87985,1
87986,0
87987,1
87988,0
87989,1
87990,0
87991,0
87992,0
87993,1
87994,0
87995,0
87996,1
87997,0
87998,0
87999,1
88000,0
88001,1
88002,1
88003,0
88004,0
88005,0
88006,0
88007,1
88008,1
88009,1
88010,1
88011,1
88012,1
88013,0
88014,1
88015,1
88016,0
88017,0
88018,0
88019,1
88020,1
88021,0
88022,1
88023,1
88024,1
88025,0
88026,1
88027,1
88028,0
88029,1
88030,0
88031,1
88032,0
88033,1
88034,0
88035,0
88036,0
88037,0
88038,1
88039,1
88040,1
88041,1
88042,0
88043,1
88044,1
88045,0
88046,1
88047,1
88048,1
88049,0
88050,0
88051,1
88052,0
88053,0
88054,0
88055,0
88056,0
88057,0
88058,1
88059,1
88060,0
88061,1
88062,1
88063,0
88064,1
88065,0
88066,1
88067,0
88068,0
88069,1
88070,0
88071,1
88072,0
88073,0
88074,0
88075,0
88076,0
88077,1
88078,0
88079,1
88080,1
88081,1
88082,0
88083,1
88084,0
88085,1
88086,0
88087,1
88088,1
88089,0
88090,1
88091,0
88092,0
88093,0
88094,1
88095,1
88096,1
88097,0
88098,0
88099,0
88100,0
88101,1
88102,0
88103,0
88104,1
88105,1
88106,0
88107,0
88108,0
88109,0
88110,0
88111,0
88112,0
88113,0
88114,0
88115,0
88116,0
88117,0
88118,0
88119,0
88120,0
88121,0
88122,0
88123,1
88124,0
88125,1
88126,1
88127,1
88128,1
88129,1
88130,0
88131,1
88132,1
88133,0
88134,0
88135,0
88136,0
88137,1
88138,1
88139,1
88140,1
88141,1
88142,0
88143,0
88144,0
88145,1
88146,0
88147,1
88148,1
88149,0
88150,1
88151,0
88152,0
88153,0
88154,0
88155,0
88156,0
88157,0
88158,0
88159,0
88160,0
88161,1
88162,0
88163,0
88164,0
88165,0
88166,0
88167,0
88168,1
88169,1
88170,0
88171,1
88172,0
88173,1
88174,0
88175,0
88176,0
88177,0
88178,1
88179,1
88180,0
88181,0
88182,0
88183,1
88184,0
88185,1
88186,0
88187,0
88188,1
88189,1
88190,0
88191,1
88192,0
88193,0
88194,0
88195,1
88196,0
88197,1
88198,1
88199,0
88200,0
88201,1
88202,0
88203,0
88204,0
88205,0
88206,0
88207,0
88208,0
88209,0
88210,1
88211,0
88212,1
88213,0
88214,1
88215,1
88216,1
88217,0
88218,0
88219,0
88220,1
88221,1
88222,1
88223,0
88224,1
88225,0
88226,0
88227,1
88228,1
88229,0
88230,0
88231,0
88232,1
88233,0
88234,0
88235,0
88236,0
88237,0
88238,0
88239,1
88240,0
88241,0
88242,1
88243,1
88244,0
88245,0
88246,0
88247,1
88248,0
88249,0
88250,0
88251,0
88252,1
88253,0
88254,0
88255,0
88256,0
88257,0
88258,1
88259,0
88260,0
88261,0
88262,0
88263,1
88264,1
88265,1
88266,0
88267,1
88268,1
88269,0
88270,0
88271,0
88272,0
88273,0
88274,0
88275,1
88276,1
88277,1
88278,1
88279,0
88280,0
88281,1
88282,0
88283,0
88284,0
88285,0
88286,1
88287,0
88288,0
88289,1
88290,0
88291,0
88292,0
88293,1
88294,1
88295,0
88296,0
88297,0
88298,0
88299,0
88300,0
88301,0
88302,1
88303,0
88304,0
88305,0
88306,0
88307,1
88308,1
88309,0
88310,0
88311,0
88312,1
88313,0
88314,0
88315,1
88316,0
88317,0
88318,0
88319,0
88320,1
88321,0
88322,0
88323,1
88324,1
88325,0
88326,1
88327,0
88328,1
88329,1
88330,1
88331,0
88332,0
88333,1
88334,1
88335,1
88336,0
88337,0
88338,1
88339,0
88340,0
88341,1
88342,0
88343,0
88344,1
88345,1
88346,0
88347,0
88348,1
88349,1
88350,0
88351,1
88352,0
88353,1
88354,0
88355,0
88356,0
88357,0
88358,0
88359,1
88360,0
88361,0
88362,0
88363,0
88364,0
88365,1
88366,0
88367,0
88368,0
88369,1
88370,1
88371,0
88372,0
88373,1
88374,1
88375,0
88376,0
88377,1
88378,1
88379,1
88380,1
88381,0
88382,1
88383,1
88384,1
88385,1
88386,0
88387,0
88388,1
88389,1
88390,0
88391,1
88392,0
88393,0
88394,1
88395,0
88396,1
88397,0
88398,1
88399,0
88400,0
88401,1
88402,0
88403,1
88404,0
88405,1
88406,1
88407,1
88408,1
88409,0
88410,0
88411,1
88412,0
88413,0
88414,0
88415,1
88416,0
88417,0
88418,1
88419,0
88420,0
88421,1
88422,0
88423,0
88424,0
88425,1
88426,0
88427,0
88428,1
88429,0
88430,0
88431,0
88432,0
88433,0
88434,1
88435,0
88436,0
88437,0
88438,1
88439,0
88440,0
88441,1
88442,0
88443,1
88444,0
88445,0
88446,0
88447,0
88448,1
88449,0
88450,0
88451,1
88452,1
88453,0
88454,0
88455,0
88456,0
88457,0
88458,1
88459,0
88460,0
88461,1
88462,0
88463,0
88464,1
88465,0
88466,0
88467,0
88468,1
88469,0
88470,0
88471,1
88472,1
88473,0
88474,1
88475,0
88476,0
88477,0
88478,0
88479,1
88480,1
88481,1
88482,0
88483,0
88484,0
88485,0
88486,0
88487,1
88488,0
88489,0
88490,0
88491,0
88492,0
88493,1
88494,0
88495,1
88496,0
88497,0
88498,0
88499,1
88500,1
88501,0
88502,1
88503,1
88504,0
88505,1
88506,1
88507,0
88508,0
88509,0
88510,1
88511,1
88512,0
88513,0
88514,0
88515,0
88516,0
88517,1
88518,0
88519,0
88520,0
88521,1
88522,0
88523,1
88524,1
88525,1
88526,1
88527,1
88528,1
88529,0
88530,0
88531,1
88532,1
88533,1
88534,1
88535,0
88536,1
88537,0
88538,0
88539,0
88540,0
88541,1
88542,1
88543,1
88544,1
88545,0
88546,0
88547,0
88548,1
88549,1
88550,0
88551,0
88552,1
88553,1
88554,1
88555,1
88556,1
88557,0
88558,0
88559,0
88560,0
88561,1
88562,0
88563,0
88564,1
88565,0
88566,1
88567,0
88568,0
88569,1
88570,1
88571,1
88572,1
88573,1
88574,0
88575,1
88576,0
88577,0
88578,1
88579,1
88580,0
88581,0
88582,0
88583,0
88584,0
88585,0
88586,0
88587,1
88588,0
88589,0
88590,0
88591,0
88592,0
88593,0
88594,0
88595,0
88596,0
88597,0
88598,0
88599,0
88600,0
88601,0
88602,0
88603,0
88604,0
88605,1
88606,0
88607,0
88608,0
88609,1
88610,0
88611,0
88612,1
88613,1
88614,0
88615,1
88616,1
88617,0
88618,0
88619,0
88620,1
88621,1
88622,0
88623,1
88624,1
88625,0
88626,1
88627,1
88628,1
88629,0
88630,1
88631,0
88632,0
88633,0
88634,0
88635,0
88636,1
88637,0
88638,1
88639,1
88640,1
88641,0
88642,0
88643,1
88644,0
88645,0
88646,0
88647,1
88648,0
88649,1
88650,1
88651,1
88652,1
88653,0
88654,1
88655,0
88656,0
88657,0
88658,0
88659,1
88660,1
88661,1
88662,0
88663,0
88664,1
88665,0
