user_id,label
88666,1
88667,0
88668,1
88669,1
88670,0
88671,1
88672,0
88673,0
88674,0
88675,1
88676,0
88677,0
88678,1
88679,0
88680,1
88681,0
88682,0
88683,0
88684,0
88685,1
88686,0
88687,0
88688,0
88689,0
88690,0
88691,0
88692,1
88693,0
88694,0
88695,1
88696,1
88697,1
88698,0
88699,0
88700,0
88701,1
88702,1
88703,1
88704,0
88705,1
88706,0
88707,0
88708,0
88709,0
88710,0
88711,0
88712,1
88713,0
88714,0
88715,0
88716,0
88717,0
88718,1
88719,0
88720,1
88721,0
88722,0
88723,1
88724,0
88725,1
88726,0
88727,1
88728,1
88729,1
88730,0
88731,0
88732,0
88733,0
88734,0
88735,0
88736,0
88737,0
88738,1
88739,0
88740,1
88741,0
88742,0
88743,0
88744,0
88745,1
88746,1
88747,0
88748,1
88749,1
88750,1
88751,0
88752,1
88753,1
88754,0
88755,0
88756,1
88757,0
88758,0
88759,0
88760,1
88761,1
88762,1
88763,0
88764,0
88765,1
88766,0
88767,0
88768,1
88769,0
88770,1
88771,0
88772,0
88773,1
88774,1
88775,1
88776,1
88777,1
88778,0
88779,1
88780,1
88781,0
88782,0
88783,1
88784,1
88785,1
88786,0
88787,1
88788,1
88789,0
88790,0
88791,1
88792,0
88793,0
88794,1
88795,0
88796,1
88797,0
88798,0
88799,0
88800,0
88801,0
88802,0
88803,0
88804,0
88805,0
88806,1
88807,1
88808,0
88809,0
88810,1
88811,0
88812,0
88813,0
88814,1
88815,0
88816,0
88817,0
88818,1
88819,1
88820,0
88821,0
88822,0
88823,0
88824,0
88825,1
88826,0
88827,0
88828,0
88829,0
88830,1
88831,0
88832,0
88833,0
88834,0
88835,0
88836,0
88837,1
88838,1
88839,1
88840,1
88841,0
88842,0
88843,1
88844,0
88845,0
88846,0
88847,1
88848,1
88849,0
88850,0
88851,0
88852,1
88853,0
88854,0
88855,1
88856,1
88857,0
88858,1
88859,1
88860,1
88861,1
88862,1
88863,0
88864,0
88865,0
88866,0
88867,0
88868,0
88869,0
88870,0
88871,0
88872,0
88873,1
88874,1
88875,1
88876,1
88877,1
88878,0
88879,0
88880,1
88881,1
88882,0
88883,0
88884,1
88885,0
88886,0
88887,0
88888,0
88889,1
88890,1
88891,1
88892,0
88893,0
88894,0
88895,0
88896,1
88897,1
88898,0
88899,0
88900,0
88901,0
88902,0
88903,1
88904,0
88905,0
88906,1
88907,0
88908,0
88909,0
88910,0
88911,1
88912,1
88913,1
88914,1
88915,0
88916,0
88917,0
88918,0
88919,0
88920,0
88921,0
88922,1
88923,0
88924,0
88925,1
88926,0
88927,0
88928,1
88929,1
88930,0
88931,0
88932,1
88933,1
88934,0
88935,1
88936,0
88937,0
88938,1
88939,1
88940,0
88941,1
88942,0
88943,1
88944,0
88945,1
88946,0
88947,1
88948,0
88949,0
88950,0
88951,0
88952,0
88953,0
88954,0
88955,0
88956,0
88957,1
88958,0
88959,0
88960,0
88961,0
88962,0
88963,0
88964,0
88965,0
88966,0
88967,0
88968,0
88969,0
88970,1
88971,0
88972,0
88973,0
88974,0
88975,0
88976,0
88977,1
88978,0
88979,0
88980,1
88981,0
88982,0
88983,1
88984,0
88985,0
88986,1
88987,1
88988,0
88989,1
88990,0
88991,0
88992,0
88993,0
88994,0
88995,0
88996,0
88997,0
88998,0
88999,0
89000,0
89001,0
89002,1
89003,0
89004,0
89005,0
89006,0
89007,1
89008,1
89009,0
89010,1
89011,0
89012,0
89013,0
89014,1
89015,0
89016,0
89017,0
89018,0
89019,0
89020,0
89021,1
89022,0
89023,0
89024,1
89025,0
89026,0
89027,0
89028,0
89029,0
89030,0
89031,1
89032,1
89033,0
89034,1
89035,0
89036,0
89037,0
89038,1
89039,0
89040,0
89041,1
89042,1
89043,0
89044,1
89045,1
89046,0
89047,0
89048,1
89049,0
89050,0
89051,0
89052,0
89053,0
89054,1
89055,0
89056,0
89057,0
89058,0
89059,0
89060,1
89061,1
89062,0
89063,0
89064,1
89065,1
89066,0
89067,0
89068,0
89069,0
89070,0
89071,0
89072,1
89073,0
89074,1
89075,1
89076,1
89077,1
89078,0
89079,1
89080,0
89081,0
89082,0
89083,0
89084,0
89085,0
89086,0
89087,0
89088,1
89089,0
89090,0
89091,1
89092,0
89093,0
89094,1
89095,1
89096,1
89097,1
89098,0
89099,0
89100,0
89101,0
89102,0
89103,0
89104,0
89105,1
89106,1
89107,1
89108,1
89109,0
89110,0
89111,1
89112,1
89113,0
89114,1
89115,0
89116,0
89117,0
89118,1
89119,0
89120,0
89121,1
89122,0
89123,1
89124,1
89125,1
89126,1
89127,0
89128,1
89129,0
89130,0
89131,1
89132,0
89133,1
89134,1
89135,1
89136,0
89137,0
89138,0
89139,0
89140,0
89141,0
89142,1
89143,0
89144,0
89145,0
89146,1
89147,1
89148,0
89149,0
89150,1
89151,0
89152,1
89153,0
89154,0
89155,0
89156,1
89157,0
89158,1
89159,1
89160,0
89161,0
89162,1
89163,0
89164,0
89165,1
89166,0
89167,0
89168,0
89169,0
89170,1
89171,0
89172,0
89173,0
89174,0
89175,0
89176,0
89177,0
89178,0
89179,0
89180,1
89181,1
89182,0
89183,0
89184,1
89185,0
89186,0
89187,0
89188,0
89189,0
89190,0
89191,1
89192,0
89193,0
89194,0
89195,0
89196,1
89197,0
89198,1
89199,0
89200,0
89201,1
89202,1
89203,0
89204,1
89205,0
89206,1
89207,0
89208,1
89209,1
89210,0
89211,0
89212,0
89213,0
89214,1
89215,1
89216,1
89217,1
89218,0
89219,1
89220,0
89221,1
89222,0
89223,1
89224,0
89225,0
89226,0
89227,0
89228,1
89229,0
89230,0
89231,1
89232,1
89233,0
89234,0
89235,1
89236,0
89237,1
89238,0
89239,0
89240,1
89241,1
89242,1
89243,0
89244,1
89245,1
89246,0
89247,0
89248,0
89249,0
89250,0
89251,0
89252,1
89253,0
89254,0
89255,1
89256,1
89257,0
89258,0
89259,0
89260,0
89261,1
89262,1
89263,0
89264,0
89265,1
89266,0
89267,0
89268,1
89269,1
89270,0
89271,1
89272,0
89273,0
89274,0
89275,0
89276,1
89277,0
89278,1
89279,1
89280,0
89281,0
89282,0
89283,0
89284,0
89285,0
89286,1
89287,0
89288,0
89289,0
89290,0
89291,0
89292,0
89293,0
89294,0
89295,0
89296,1
89297,1
89298,0
89299,1
89300,1
89301,1
89302,1
89303,1
89304,0
89305,1
89306,1
89307,1
89308,0
89309,1
89310,0
89311,1
89312,1
89313,0
89314,0
89315,0
89316,0
89317,0
89318,0
89319,0
89320,0
89321,0
89322,1
89323,0
89324,0
89325,0
89326,0
89327,0
89328,1
89329,1
89330,0
89331,1
89332,0
89333,0
89334,1
89335,0
89336,1
89337,0
89338,0
89339,1
89340,1
89341,0
89342,0
89343,1
89344,1
89345,1
89346,0
89347,1
89348,0
89349,1
89350,0
89351,0
89352,0
89353,0
89354,1
89355,0
89356,1
89357,0
89358,0
89359,0
89360,0
89361,0
89362,0
89363,0
89364,0
89365,0
89366,0
89367,0
89368,1
89369,0
89370,0
89371,0
89372,1
89373,1
89374,0
89375,0
89376,0
89377,0
89378,1
89379,0
89380,0
89381,0
89382,1
89383,1
89384,1
89385,1
89386,0
89387,0
89388,0
89389,1
89390,1
89391,1
89392,1
89393,0
89394,0
89395,0
89396,1
89397,1
89398,0
89399,0
89400,0
89401,0
89402,1
89403,0
89404,0
89405,0
89406,1
89407,1
89408,0
89409,1
89410,0
89411,0
89412,0
89413,1
89414,1
89415,1
89416,0
89417,0
89418,1
89419,0
89420,1
89421,1
89422,0
89423,0
89424,0
89425,1
89426,0
89427,0
89428,1
89429,0
89430,0
89431,0
89432,0
89433,1
89434,1
89435,1
89436,0
89437,0
89438,1
89439,1
89440,0
89441,0
89442,0
89443,0
89444,1
89445,0
89446,0
89447,1
89448,0
89449,1
89450,0
89451,0
89452,1
89453,1
89454,1
89455,0
89456,1
89457,1
89458,1
89459,0
89460,1
89461,0
89462,0
89463,1
89464,1
89465,0
89466,0
89467,0
89468,0
89469,1
89470,0
89471,0
89472,1
89473,1
89474,0
89475,0
89476,0
89477,0
89478,0
89479,0
89480,0
89481,1
89482,0
89483,0
89484,1
89485,1
89486,1
89487,0
89488,0
89489,0
89490,0
89491,1
89492,0
89493,0
89494,0
89495,0
89496,1
89497,0
89498,1
89499,0
89500,0
89501,1
89502,1
89503,1
89504,1
89505,0
89506,0
89507,1
89508,0
89509,0
89510,0
89511,0
89512,1
89513,1
89514,1
89515,0
89516,0
89517,1
89518,1
89519,1
89520,0
89521,0
89522,1
89523,0
89524,0
89525,0
89526,0
89527,0
89528,1
89529,1
89530,1
89531,0
89532,0
89533,0
89534,0
89535,0
89536,0
89537,0
89538,1
89539,1
89540,1
89541,0
89542,1
89543,0
89544,1
89545,0
89546,0
89547,0
89548,0
89549,1
89550,0
89551,0
89552,0
89553,0
89554,1
89555,0
89556,0
89557,0
89558,0
89559,0
89560,1
89561,0
89562,1
89563,0
89564,1
89565,0
89566,1
89567,1
89568,1
89569,0
89570,0
89571,0
89572,1
89573,0
89574,0
89575,0
89576,0
89577,0
89578,1
89579,0
89580,1
89581,1
89582,0
89583,1
89584,0
89585,0
89586,0
89587,1
89588,1
89589,1
89590,0
89591,0
89592,0
89593,0
89594,1
89595,0
89596,0
89597,1
89598,0
89599,0
89600,0
89601,0
89602,0
89603,1
89604,0
89605,1
89606,0
89607,1
89608,0
89609,1
89610,0
89611,0
89612,1
89613,0
89614,1
89615,0
89616,1
89617,1
89618,0
89619,0
89620,1
89621,0
89622,0
89623,0
89624,0
89625,0
89626,0
89627,0
89628,0
89629,0
89630,1
89631,0
89632,0
89633,1
89634,1
89635,0
89636,0
89637,0
89638,1
89639,1
89640,0
89641,0
89642,1
89643,1
89644,0
89645,0
89646,0
89647,0
89648,0
89649,0
89650,0
89651,1
89652,1
89653,0
89654,0
89655,1
89656,1
89657,0
89658,0
89659,0
89660,0
89661,0
89662,0
89663,1
89664,0
89665,1
89666,0
89667,0
89668,0
89669,0
89670,0
89671,1
89672,1
89673,0
89674,1
89675,0
89676,1
89677,1
89678,0
89679,1
89680,0
89681,0
89682,0
89683,0
89684,1
89685,1
89686,1
89687,0
89688,0
89689,0
89690,0
89691,0
89692,0
89693,0
89694,0
89695,0
89696,0
89697,1
89698,1
89699,0
89700,0
89701,0
89702,0
89703,1
89704,0
89705,0
89706,1
89707,0
89708,0
89709,0
89710,0
89711,0
89712,1
89713,1
89714,1
89715,0
89716,1
89717,0
89718,1
89719,1
89720,0
89721,0
89722,1
89723,0
89724,0
89725,0
89726,0
89727,1
89728,0
89729,0
89730,1
89731,0
89732,0
89733,0
89734,0
89735,0
89736,1
89737,0
89738,1
89739,0
89740,0
89741,0
89742,0
89743,0
89744,0
89745,1
89746,0
89747,0
89748,0
89749,0
89750,1
89751,0
89752,1
89753,0
89754,0
89755,0
89756,0
89757,0
89758,1
89759,0
89760,0
89761,0
89762,1
89763,1
89764,1
89765,0
89766,0
89767,0
89768,1
89769,1
89770,1
89771,1
89772,0
89773,0
89774,1
89775,1
89776,0
89777,0
89778,0
89779,0
89780,1
89781,0
89782,0
89783,0
89784,1
89785,0
89786,1
89787,0
89788,0
89789,0
89790,0
89791,1
89792,1
89793,0
89794,0
89795,0
89796,0
89797,0
89798,1
89799,0
89800,0
89801,0
89802,1
89803,0
89804,1
89805,1
89806,0
89807,0
89808,0
89809,1
89810,1
89811,0
89812,0
89813,0
89814,0
89815,0
89816,1
89817,0
89818,1
89819,0
89820,0
89821,1
89822,0
89823,1
89824,1
89825,1
89826,1
89827,1
89828,0
89829,0
89830,1
89831,1
89832,1
89833,0
89834,0
89835,1
89836,0
89837,0
89838,0
89839,0
89840,0
89841,0
89842,1
89843,1
89844,0
89845,1
89846,0
89847,0
89848,0
89849,1
89850,1
89851,0
89852,1
89853,0
89854,0
89855,1
89856,0
89857,1
89858,0
89859,0
89860,0
89861,1
89862,1
89863,0
89864,0
89865,0
89866,1
89867,1
89868,0
89869,1
89870,0
89871,1
89872,0
89873,0
89874,0
89875,0
89876,0
89877,0
89878,0
89879,0
89880,0
89881,0
89882,0
89883,0
89884,0
89885,1
89886,0
89887,0
89888,0
89889,0
89890,0
89891,0
89892,1
89893,0
89894,1
89895,1
89896,0
89897,0
89898,0
89899,0
89900,0
89901,0
89902,0
89903,0
89904,0
89905,0
89906,1
89907,0
89908,0
89909,0
89910,0
89911,0
89912,1
89913,0
89914,0
89915,0
89916,0
89917,1
89918,0
89919,0
89920,0
89921,0
89922,1
89923,0
89924,1
89925,0
89926,0
89927,1
89928,1
89929,1
89930,0
89931,1
89932,1
89933,0
89934,0
89935,0
89936,0
89937,0
89938,0
89939,0
89940,0
89941,0
89942,1
89943,1
89944,0
89945,0
89946,1
89947,0
89948,0
89949,0
89950,0
89951,0
89952,1
89953,0
89954,0
89955,1
89956,1
89957,0
89958,0
89959,0
89960,1
89961,1
89962,1
89963,0
89964,0
89965,0
89966,0
89967,1
89968,1
89969,1
89970,1
89971,0
89972,0
89973,1
89974,1
89975,1
89976,0
89977,0
89978,0
89979,0
89980,0
89981,1
89982,0
89983,1
89984,0
89985,0
89986,1
89987,1
89988,1
89989,0
89990,0
89991,1
89992,1
89993,1
89994,0
89995,1
89996,0
89997,1
89998,0
89999,0
90000,0
90001,0
90002,0
90003,0
90004,1
90005,1
90006,0
90007,0
90008,1
90009,0
90010,0
90011,1
90012,1
90013,1
90014,0
90015,1
90016,0
90017,1
90018,1
90019,0
90020,0
90021,1
90022,1
90023,1
90024,0
90025,0
90026,0
90027,0
90028,0
90029,0
90030,0
90031,0
90032,0
90033,0
90034,0
90035,0
90036,1
90037,1
90038,0
90039,0
90040,1
90041,0
90042,0
90043,0
90044,1
90045,0
90046,1
90047,0
90048,0
90049,1
90050,0
90051,0
90052,1
90053,0
90054,0
90055,1
90056,0
90057,0
90058,0
90059,0
90060,1
90061,0
90062,1
90063,0
90064,0
90065,0
90066,0
90067,1
90068,0
90069,0
90070,0
90071,1
90072,0
90073,0
90074,0
90075,1
90076,1
90077,0
90078,1
90079,1
90080,0
90081,0
90082,1
90083,0
90084,0
90085,0
90086,0
90087,0
90088,0
90089,0
90090,0
90091,1
90092,0
90093,0
90094,1
90095,0
90096,0
90097,0
90098,0
90099,1
90100,1
90101,1
90102,1
90103,0
90104,0
90105,0
90106,0
90107,1
90108,0
90109,1
90110,1
90111,0
90112,0
90113,0
90114,0
90115,0
90116,1
90117,0
90118,0
90119,1
90120,1
90121,1
90122,1
90123,0
90124,0
90125,1
90126,0
90127,0
90128,1
90129,0
90130,1
90131,1
90132,0
90133,1
90134,0
90135,0
90136,0
90137,1
90138,0
90139,0
90140,0
90141,0
90142,1
90143,0
90144,0
90145,1
90146,0
90147,0
90148,0
90149,0
90150,1
90151,0
90152,0
90153,1
90154,0
90155,0
90156,1
90157,1
90158,0
90159,0
90160,0
90161,0
90162,1
90163,0
90164,1
90165,1
90166,0
90167,0
90168,1
90169,1
90170,0
90171,0
90172,0
90173,0
90174,1
90175,0
90176,0
90177,0
90178,0
90179,0
90180,1
90181,0
90182,1
90183,0
90184,0
90185,1
90186,0
90187,1
90188,0
90189,1
90190,1
90191,0
90192,1
90193,0
90194,0
90195,1
90196,0
90197,1
90198,0
90199,0
90200,0
90201,0
90202,0
90203,0
90204,1
90205,0
90206,0
90207,0
90208,0
90209,1
90210,0
90211,0
90212,1
90213,0
90214,0
90215,0
90216,0
90217,0
90218,1
90219,0
90220,1
90221,0
90222,0
90223,1
90224,0
90225,0
90226,0
90227,0
90228,1
90229,0
90230,1
90231,1
90232,0
90233,1
90234,1
90235,0
90236,0
90237,1
90238,1
90239,1
90240,0
90241,0
90242,1
90243,0
90244,1
90245,1
90246,0
90247,0
90248,0
90249,0
90250,1
90251,0
90252,0
90253,0
90254,0
90255,0
90256,0
90257,0
90258,1
90259,1
90260,0
90261,1
90262,0
90263,1
90264,1
90265,0
90266,0
90267,0
90268,1
90269,0
90270,0
90271,0
90272,0
90273,0
90274,1
90275,1
90276,0
90277,1
90278,0
90279,1
90280,0
90281,1
90282,0
90283,0
90284,0
90285,0
90286,0
90287,0
90288,0
90289,0
90290,0
90291,1
90292,0
90293,0
90294,0
90295,1
90296,0
90297,1
90298,0
90299,1
90300,0
90301,1
90302,0
90303,0
90304,1
90305,0
90306,1
90307,0
90308,0
90309,1
90310,1
90311,0
90312,0
90313,0
90314,0
90315,0
90316,0
90317,0
90318,1
90319,0
90320,0
90321,0
90322,0
90323,1
90324,1
90325,0
90326,1
90327,1
90328,0
90329,1
90330,0
90331,0
90332,1
90333,0
90334,1
90335,0
90336,0
90337,0
90338,0
90339,0
90340,0
90341,0
90342,0
90343,1
90344,1
90345,0
90346,1
90347,0
90348,0
90349,1
90350,1
90351,0
90352,1
90353,0
90354,0
90355,1
90356,0
90357,0
90358,1
90359,0
90360,0
90361,1
90362,0
90363,0
90364,0
90365,1
90366,0
90367,0
90368,1
90369,0
90370,1
90371,1
90372,0
90373,0
90374,0
90375,0
90376,1
90377,0
90378,1
90379,1
90380,0
90381,1
90382,1
90383,0
90384,0
90385,0
90386,0
90387,0
90388,0
90389,1
90390,0
90391,0
90392,0
90393,1
90394,0
90395,1
90396,0
90397,0
90398,1
90399,0
90400,1
90401,1
90402,1
90403,0
90404,1
90405,0
90406,0
90407,0
90408,0
90409,0
90410,0
90411,1
90412,0
90413,0
90414,0
90415,0
90416,1
90417,0
90418,1
90419,1
90420,0
90421,0
90422,0
90423,0
90424,0
90425,1
90426,0
90427,1
90428,0
90429,0
90430,1
90431,1
90432,0
90433,0
90434,1
90435,0
90436,0
90437,1
90438,1
90439,0
90440,0
90441,0
90442,0
90443,0
90444,0
90445,1
90446,0
90447,0
90448,1
90449,0
90450,0
90451,0
90452,0
90453,0
90454,1
90455,0
90456,0
90457,0
90458,0
90459,1
90460,0
90461,1
90462,0
90463,0
90464,0
90465,1
90466,0
90467,1
90468,0
90469,1
90470,0
90471,0
90472,1
90473,0
90474,0
90475,1
90476,0
90477,0
90478,1
90479,0
90480,0
90481,0
90482,0
90483,0
90484,0
90485,1
90486,1
90487,0
90488,1
90489,0
90490,0
90491,0
90492,0
90493,0
90494,1
90495,0
90496,0
90497,0
90498,1
90499,1
90500,0
90501,0
90502,1
90503,0
90504,0
90505,0
90506,0
90507,1
90508,1
90509,0
90510,0
90511,0
90512,0
90513,0
90514,0
90515,0
90516,1
90517,0
90518,1
90519,0
90520,0
90521,1
90522,1
90523,0
90524,1
90525,1
90526,0
90527,1
90528,1
90529,1
90530,0
90531,0
90532,0
90533,1
90534,0
90535,0
90536,1
90537,0
90538,0
90539,0
90540,0
90541,1
90542,0
90543,0
90544,0
90545,1
90546,0
90547,1
90548,1
90549,0
90550,0
90551,0
90552,0
90553,1
90554,1
90555,1
90556,0
90557,1
90558,0
90559,1
90560,1
90561,0
90562,0
90563,0
90564,1
90565,0
90566,0
90567,0
90568,0
90569,1
90570,1
90571,1
90572,0
90573,1
90574,1
90575,0
90576,0
90577,0
90578,1
90579,0
90580,1
90581,1
90582,0
90583,0
90584,0
90585,0
90586,0
90587,0
90588,0
90589,0
90590,0
90591,1
90592,0
90593,0
90594,0
90595,1
90596,1
90597,0
90598,0
90599,1
90600,0
90601,1
90602,0
90603,0
90604,0
90605,1
90606,0
90607,0
90608,0
90609,0
90610,0
90611,0
90612,0
90613,0
90614,1
90615,1
90616,1
90617,1
90618,1
90619,0
90620,0
90621,0
90622,1
90623,1
90624,0
90625,0
90626,0
90627,0
90628,0
90629,0
90630,0
90631,0
90632,1
90633,1
90634,1
90635,0
90636,1
90637,0
90638,1
90639,0
90640,1
90641,0
90642,0
90643,0
90644,1
90645,0
90646,0
90647,1
90648,0
90649,1
90650,0
90651,0
90652,0
90653,0
90654,0
90655,0
90656,1
90657,0
90658,0
90659,0
90660,1
90661,0
90662,0
90663,0
90664,0
90665,1
90666,0
90667,0
90668,0
90669,1
90670,0
90671,0
90672,0
90673,0
90674,0
90675,0
90676,0
90677,0
90678,1
90679,0
90680,0
90681,0
90682,0
90683,0
90684,0
90685,0
90686,0
90687,1
90688,1
90689,0
90690,1
90691,0
90692,0
90693,1
90694,0
90695,1
90696,0
90697,0
90698,1
90699,0
90700,0
90701,1
90702,0
90703,0
90704,0
90705,1
90706,0
90707,0
90708,1
90709,0
90710,0
90711,1
90712,0
90713,0
90714,0
90715,1
90716,1
90717,1
90718,0
90719,0
90720,1
90721,1
90722,1
90723,0
90724,1
90725,0
90726,1
90727,0
90728,0
90729,0
90730,0
90731,0
90732,0
90733,0
90734,0
90735,0
90736,0
90737,1
90738,1
90739,0
90740,0
90741,0
90742,1
90743,0
90744,0
90745,0
90746,0
90747,0
90748,0
90749,0
90750,1
90751,0
90752,0
90753,1
90754,1
90755,0
90756,1
90757,0
90758,0
90759,1
90760,0
90761,1
90762,0
90763,0
90764,0
90765,0
90766,1
90767,0
90768,0
90769,1
90770,0
90771,1
90772,0
90773,0
90774,1
90775,1
90776,0
90777,0
90778,1
90779,1
90780,0
90781,1
90782,1
90783,0
90784,0
90785,0
90786,1
90787,1
90788,1
90789,0
90790,1
90791,0
90792,0
90793,0
90794,0
90795,0
90796,1
90797,1
90798,1
90799,0
90800,1
90801,0
90802,1
90803,0
90804,1
90805,0
90806,1
90807,1
90808,0
90809,0
90810,0
90811,0
90812,0
90813,0
90814,1
90815,1
90816,1
90817,0
90818,0
90819,0
90820,1
90821,0
90822,0
90823,0
90824,1
90825,0
